onset	duration	accuracy	response_time	image
12.008	2	0	0	17
14.074	2	1	0.737	18
16.139	2	1	0.783	-19
18.205	2	1	1.166	-9
22.004	2	1	0.758	10
24.07	2	1	0.947	-12
28.018	2	1	1.153	-54
34.016	2	1	0.915	1
36.082	2	0	1.754	2
42.013	2	1	0.981	-4
46.011	2	1	0.901	-21
48.077	2	0	0.982	-22
50.143	2	1	0.765	23
52.209	2	0	1.099	13
56.008	2	1	0.795	-14
62.005	2	1	1.063	15
64.071	2	1	0.939	-51
68.003	2	1	1.84	-5
74.017	2	0	1.599	-6
76.083	2	1	0.872	8
78.149	2	0	0.788	49
80.215	2	1	0.868	-21
84.014	2	0	1.758	-22
86.079	2	1	0.925	24
92.011	2	0	0.799	50
98.008	2	1	1.361	-9
100.074	2	1	0.786	10
102.14	2	1	0.776	-11
104.189	2	1	0.935	-52
110.004	2	1	0.847	13
112.07	2	1	0.908	-14
118.017	2	1	1.36	16
122.016	2	1	1.148	53
126.014	2	1	0.805	-5
128.08	2	0	1.609	-6
130.146	2	1	1.369	7
132.212	2	1	1.48	1
136.011	2	0	1.177	2
142.008	2	1	0.825	-3
144.074	2	1	0.863	17
148.006	2	1	0.677	18
150.072	2	1	0.739	-20
152.138	2	1	1.458	17
156.003	2	1	1.049	18
162.017	2	1	1.744	-20
166.016	2	1	0.857	1
170.014	2	0	1.805	2
172.08	2	1	0.819	-3
178.011	2	1	1.464	-5
184.009	2	0	1.624	-6
188.008	2	1	1.604	8
192.006	2	0	0	53
198.004	2	0	0	13
202.002	2	1	0.777	-14
204.068	2	1	1.135	15
210.016	2	1	0.755	-51
212.082	2	1	0.874	17
214.148	2	1	1.438	18
220.012	2	1	0.927	-19
222.095	2	0	0	-21
226.01	2	0	0.979	-22
232.007	2	1	1.042	24
234.09	2	1	0.698	-9
236.173	2	1	0.901	10
242.004	2	1	0.653	-11
244.086	2	1	1.75	-52
246.169	2	1	0.843	13
248.251	2	1	0.817	-14
250.334	2	1	1.228	16
256.015	2	0	1.669	50
258.098	2	1	0.857	-21
260.18	2	1	1.148	-22
266.011	2	1	0.799	23
270.01	2	0	0.865	49
272.092	2	1	0.973	-5
274.175	2	0	1.378	-6
278.007	2	0	0	7
280.073	2	1	0.047	-9
284.004	2	1	0.839	10
290.002	2	0	0	-12
294.017	2	1	0.761	-54
300.015	2	0	0	1
302.097	2	1	0.056	2
304.18	2	1	0.888	-4
