onset	duration	accuracy	response_time	image
12.006	2	0	0	-51
14.055	2	0	0.948	-5
16.121	2	1	0.592	-6
22.002	2	1	0.753	8
26.017	2	1	0.802	49
30.016	2	1	0.867	-9
32.082	2	1	0.688	10
38.013	2	1	0.688	-11
44.01	2	1	1.409	-50
50.008	2	1	0.884	13
52.074	2	1	0.719	-14
56.006	2	1	0.701	16
58.072	2	1	0.732	1
64.003	2	1	0.642	2
66.069	2	1	0.516	-3
70.017	2	0	0.779	-21
74.016	2	1	0.61	-22
76.082	2	1	0.665	24
78.147	2	1	0.703	17
82.013	2	1	0.55	18
84.078	2	1	0.605	-20
86.144	2	1	0.924	54
88.21	2	0	1.136	-5
90.276	2	1	0.613	-6
96.007	2	1	1.172	7
100.006	2	1	0.812	52
102.072	2	0	0.81	-21
108.003	2	1	0.896	-22
110.069	2	1	0.678	23
116.016	2	1	0.788	1
120.015	2	1	0.955	2
122.081	2	1	0.673	-4
124.147	2	0	1.361	-53
130.011	2	1	0.624	13
132.077	2	1	0.845	-14
136.009	2	1	0.96	15
142.006	2	1	1.132	-9
144.072	2	1	0.643	10
150.003	2	1	0.67	-12
156.018	2	1	0.856	17
162.016	2	1	0.829	18
164.081	2	1	0.752	-19
170.013	2	1	0.624	13
172.078	2	1	0.71	-14
178.01	2	1	0.882	15
180.075	2	1	0.63	-5
182.141	2	1	0.783	-6
186.007	2	1	0.987	8
188.089	2	1	0.754	-50
190.155	2	0	1.713	-9
192.221	2	1	0.759	10
196.003	2	1	0.674	-12
198.069	2	0	1.166	-53
200.134	2	1	0.772	1
204.016	2	1	0.675	2
206.066	2	1	0.8	-4
208.131	2	1	0.727	17
214.012	2	1	1.229	18
216.078	2	1	0.526	-19
220.01	2	1	0.616	52
224.009	2	0	1.808	-21
230.007	2	1	1.004	-22
232.089	2	1	0.706	23
236.004	2	1	0.83	-9
238.087	2	1	1.122	10
242.002	2	1	0.767	-11
248.016	2	1	0.69	13
250.099	2	1	0.77	-14
256.013	2	1	1.309	16
260.012	2	1	0.807	49
262.094	2	1	1.15	-5
264.177	2	1	0.816	-6
268.009	2	1	0.705	7
270.091	2	0	0.744	54
272.174	2	1	0.812	17
276.006	2	1	1.451	18
278.088	2	1	0.628	-20
284.003	2	1	1.735	-51
286.085	2	0	0.766	-21
290.017	2	1	0.585	-22
292.1	2	1	0.624	24
296.015	2	1	0.797	1
302.012	2	1	1.069	2
304.095	2	1	0.94	-3
