onset	duration	accuracy	response_time	image
12.015	2	0	0	-5
16.014	2	1	0.702	-6
18.08	2	1	0.596	8
20.145	2	0	0.793	-21
24.011	2	1	0.656	-22
26.077	2	1	0.709	24
28.142	2	1	0.708	1
30.208	2	1	0.681	2
32.274	2	1	0.545	-4
36.006	2	0	1.235	-50
38.072	2	1	0.61	17
40.138	2	1	0.306	18
42.204	2	1	0.646	-20
44.27	2	1	0.708	13
48.002	2	1	1.33	-14
50.067	2	1	0.585	15
52.133	2	1	0.934	-53
54.199	2	1	0.962	-9
56.265	2	1	0.777	10
62.013	2	1	0.639	-12
64.079	2	1	0.628	52
70.01	2	1	0.777	1
74.008	2	1	1.275	2
76.074	2	1	0.449	-3
78.14	2	1	0.791	-51
84.005	2	1	0.868	13
86.071	2	1	1.218	-14
88.136	2	1	0.778	16
94.018	2	1	0.787	17
98.016	2	1	0.811	18
100.082	2	1	0.642	-19
104.014	2	0	1.508	54
106.08	2	1	0.829	-9
108.145	2	1	0.609	10
114.01	2	1	1.402	-11
118.008	2	1	0.984	49
120.074	2	1	0.785	-21
122.14	2	1	0.725	-22
124.189	2	1	0.799	23
130.004	2	1	0.752	-5
132.07	2	1	0.539	-6
134.136	2	1	0.829	7
136.201	2	1	0.664	-51
142.016	2	1	0.859	13
146.014	2	1	0.797	-14
152.012	2	1	0.966	15
156.011	2	1	0.873	-53
160.009	2	1	0.656	1
162.075	2	1	1.465	2
168.006	2	1	0.908	-4
170.072	2	0	0.988	-9
172.138	2	1	1.009	10
176.003	2	1	0.824	-11
178.069	2	1	1.255	17
182.017	2	1	0.834	18
188.015	2	1	0.988	-19
194.013	2	0	1.164	-21
196.079	2	1	0.661	-22
202.01	2	1	1.185	23
208.008	2	1	0.94	49
212.006	2	1	0.868	-5
216.004	2	1	0.772	-6
222.002	2	1	0.769	8
226.017	2	1	0.984	1
230.016	2	1	0.851	2
236.014	2	1	0.58	-3
242.011	2	0	0	54
248.009	2	0	0.736	-21
252.008	2	1	0.732	-22
258.005	2	1	0.756	24
260.088	2	1	0.7	-5
262.17	2	1	0.681	-6
268.001	2	1	0.841	7
272.017	2	1	0.752	52
274.099	2	1	0.704	13
276.182	2	1	0.684	-14
282.013	2	1	0.902	16
284.095	2	1	0.812	-50
286.178	2	1	0.883	17
288.26	2	1	0.485	18
294.008	2	1	0.69	-20
296.091	2	0	1.137	-9
298.157	2	1	0.823	10
302.005	2	1	1.046	-12
