onset	duration	accuracy	response_time	image
12.008	2	0	0	59
14.057	2	1	0.74	-37
20.005	2	0	1.248	-38
26.002	2	1	1.153	39
28.052	2	0	0.758	29
32.017	2	1	0.626	-30
34.083	2	1	0.793	32
40.014	2	1	1.179	45
42.08	2	1	0.691	-46
44.145	2	1	1.322	48
50.01	2	0	1.568	58
52.076	2	0	1.247	33
56.008	2	1	1.261	34
58.073	2	1	0.715	-35
64.005	2	0	0	-55
66.054	2	1	0.091	-41
72.002	2	1	0.809	42
74.051	2	1	0.97	-43
78.016	2	1	1.588	-56
84.014	2	1	1.613	-25
86.08	2	1	0.732	26
92.011	2	0	0	-27
94.06	2	1	0.026	-60
96.126	2	1	0.668	-37
98.192	2	0	0.979	-38
102.007	2	1	0.91	40
104.073	2	0	1.009	29
110.004	2	1	0.981	-30
114.002	2	1	0.888	31
116.068	2	0	1.014	45
118.134	2	0	0	-46
120.183	2	1	1.012	47
124.015	2	0	1.077	57
130.013	2	1	0.903	-25
134.011	2	1	1.015	26
140.009	2	1	0.658	-28
142.075	2	1	0.97	33
148.006	2	1	0.819	34
152.005	2	1	0.829	-36
158.002	2	0	1.057	-41
162.017	2	1	0.736	42
168.015	2	1	0.909	-44
170.081	2	1	0.84	45
172.147	2	0	0	-46
174.196	2	1	0.71	48
176.262	2	1	1.316	-60
178.328	2	1	0.778	-37
182.01	2	0	1.257	-38
184.076	2	1	0.96	40
188.007	2	0	1.69	58
192.006	2	1	1.477	-25
198.004	2	1	0.864	26
200.07	2	1	1.389	-28
202.136	2	1	1.146	33
206.017	2	1	1.29	34
208.083	2	1	0.791	-36
214.014	2	1	1.507	-41
218.013	2	1	0.543	42
224.01	2	1	1.336	-43
226.076	2	1	0.927	57
228.142	2	1	0.836	-25
230.208	2	1	0.668	26
232.274	2	1	0.807	-27
238.005	2	1	0.822	59
242.004	2	0	1.038	33
244.086	2	1	1.555	34
250.017	2	1	1.034	-35
254.016	2	0	1.524	-55
258.014	2	1	1.069	29
260.097	2	1	0.784	-30
262.179	2	1	0.72	32
264.262	2	0	1.638	-41
266.344	2	1	0.779	42
270.01	2	1	0.969	-44
274.008	2	1	1.242	45
276.091	2	1	0.889	-46
280.006	2	1	0.893	47
282.088	2	1	1.073	-56
286.004	2	1	0.813	-37
288.086	2	0	1.66	-38
294.017	2	1	1.018	39
296.1	2	0	0.782	29
298.182	2	1	1.236	-30
304.013	2	1	0.67	31
