onset	duration	accuracy	response_time	image
12.015	2	0	0	-37
18.013	2	0	0.892	-38
20.079	2	1	1.123	39
24.011	2	0	1.025	29
30.008	2	1	1.283	-30
32.074	2	1	0.688	31
34.14	2	0	1.175	33
36.206	2	1	0.732	34
42.004	2	1	0.886	-36
46.002	2	1	0.807	58
48.068	2	1	1.261	-25
50.134	2	1	0.814	26
52.2	2	1	0.787	-27
54.266	2	0	0.803	-41
56.332	2	1	0.743	42
58.397	2	1	0.989	-44
62.013	2	1	0.981	-56
64.079	2	1	0.933	33
68.01	2	1	0.655	34
70.076	2	1	0.829	-35
72.142	2	1	0.734	45
78.007	2	1	0.595	-46
80.073	2	1	0.698	48
84.004	2	1	1.4	-41
86.07	2	1	0.765	42
90.002	2	1	1.034	-43
92.068	2	1	0.752	57
94.134	2	1	0.643	-37
96.2	2	0	0.955	-38
102.014	2	1	0.908	40
104.08	2	1	0.755	-55
106.146	2	1	0.579	45
108.212	2	1	0.598	-46
110.261	2	1	0.775	47
114.01	2	1	1.247	59
116.076	2	0	0.662	29
118.141	2	1	0.759	-30
124.006	2	1	1.014	32
126.072	2	1	0.939	-60
132.003	2	1	1.264	-25
134.069	2	1	0.717	26
138.017	2	1	0.793	-28
142.016	2	1	1.177	45
146.014	2	1	0.765	-46
152.012	2	1	0.784	47
156.01	2	0	0.975	57
158.076	2	0	1.029	29
160.142	2	1	0.885	-30
162.208	2	1	0.747	32
164.274	2	0	1.375	33
168.006	2	1	0.628	34
170.088	2	1	0.684	-35
172.154	2	0	0.777	-60
176.003	2	1	0.839	-25
182.017	2	1	1.376	26
186.016	2	1	0.947	-27
188.082	2	0	1.161	-41
190.131	2	1	0.896	42
192.197	2	1	0.709	-44
196.012	2	1	0.927	-56
202.01	2	1	1.168	-37
208.007	2	0	1.348	-38
210.09	2	0	0	39
214.005	2	1	1.653	45
216.088	2	1	0.588	-46
220.003	2	1	1.001	48
226.017	2	1	0.93	-55
228.1	2	1	1.128	29
234.014	2	1	0.965	-30
240.012	2	1	0.734	31
246.01	2	0	1.103	58
250.008	2	1	1.561	-25
254.007	2	1	0.758	26
256.089	2	1	0.89	-28
262.004	2	1	1.049	59
264.086	2	0	1.083	33
270.017	2	1	1.635	34
276.015	2	1	0.754	-36
278.097	2	1	0.913	-37
282.013	2	0	1.231	-38
288.01	2	1	1.818	40
292.009	2	1	1.592	-41
294.091	2	1	0.959	42
300.006	2	1	1.173	-43
