onset	duration	accuracy	response_time	image
12.019	2	0	0	58
18.016	2	0	1.193	33
20.082	2	1	1.194	34
24.014	2	1	0.83	-35
26.08	2	0	0.898	-60
30.012	2	0	1.495	-41
34.01	2	0	0	42
38.009	2	1	1.025	-43
40.075	2	1	1.482	29
42.141	2	1	0.983	-30
44.206	2	1	0.747	31
46.256	2	1	1.036	-37
48.322	2	0	1.576	-38
54.003	2	1	1.158	39
58.018	2	1	1.353	59
60.084	2	0	1.184	45
62.15	2	1	0.966	-46
64.215	2	1	0.786	47
70.013	2	0	1.132	57
72.079	2	1	1.228	-25
76.011	2	1	1.44	26
78.077	2	1	1.02	-28
84.008	2	0	0.953	-41
88.006	2	1	1.198	42
94.004	2	1	1.518	-44
96.07	2	1	0.87	-56
100.002	2	1	0.776	33
104.017	2	1	0.86	34
110.015	2	1	1.211	-36
112.081	2	1	0.833	-37
114.146	2	0	0.824	-38
118.012	2	1	0.99	40
120.078	2	1	0.878	-55
124.009	2	1	0.872	29
126.075	2	1	0.886	-30
130.007	2	1	0.94	32
132.073	2	1	0.987	-25
138.004	2	1	1.086	26
140.07	2	1	0.734	-27
146.018	2	1	1.161	45
148.084	2	1	0.679	-46
150.15	2	1	0.981	48
152.215	2	1	0.844	-60
158.013	2	0	0.684	-41
160.079	2	1	1.082	42
164.011	2	1	0.969	-44
170.009	2	1	0.961	45
176.006	2	1	0.989	-46
178.072	2	1	0.884	47
182.004	2	1	1.198	59
188.002	2	0	0.655	29
190.068	2	1	0.854	-30
196.015	2	1	1.634	32
202.013	2	1	0.974	-25
206.012	2	1	1.128	26
212.009	2	1	0.984	-27
214.075	2	0	1.015	-41
216.141	2	1	1.084	42
218.207	2	1	1.012	-43
222.006	2	1	0.815	-37
228.003	2	0	1.161	-38
230.086	2	1	0.838	40
236.017	2	1	1.417	58
238.099	2	0	0.943	29
240.182	2	1	0.787	-30
244.014	2	1	0.958	31
246.096	2	1	0.81	-55
248.179	2	1	1.367	33
250.262	2	1	0.821	34
252.344	2	1	0.683	-35
256.009	2	0	1.136	-56
258.092	2	1	0.816	45
260.174	2	1	0.675	-46
266.006	2	1	0.911	48
270.004	2	1	0.861	-37
272.087	2	0	1.323	-38
274.169	2	1	0.898	39
280.017	2	1	0.835	-25
286.015	2	1	0.917	26
292.012	2	1	0.807	-28
296.011	2	1	1.193	57
298.093	2	0	1.494	33
302.009	2	1	0.937	34
304.091	2	1	1.233	-36
