onset	duration	accuracy	response_time	image
12.003	2	0	0	-55
14.052	2	1	0.696	33
16.118	2	1	0.822	34
18.184	2	1	0.778	-36
22.016	2	1	1.468	45
24.082	2	1	0.562	-46
26.148	2	1	0.758	48
28.197	2	1	0.992	-25
30.263	2	1	1.036	26
32.329	2	1	0.955	-27
36.011	2	1	1.362	-37
40.009	2	0	0.648	-38
46.007	2	1	0.804	40
48.056	2	1	1.498	-60
54.004	2	1	0.967	33
60.001	2	1	0.705	34
62.067	2	1	0.862	-35
66.016	2	1	0.98	29
72.014	2	1	0.855	-30
74.08	2	1	1.565	32
76.145	2	0	1.523	-41
78.211	2	1	0.999	42
82.01	2	1	0.77	-44
84.076	2	1	0.832	58
88.008	2	1	1.5	45
92.006	2	1	0.733	-46
98.004	2	1	0.751	47
100.07	2	0	1.076	57
106.017	2	0	1.635	29
108.083	2	1	0.873	-30
110.149	2	1	0.526	31
114.014	2	0	1.613	59
116.08	2	1	0.683	-37
122.011	2	0	1.974	-38
124.077	2	1	0.03	39
130.008	2	1	0.844	-56
132.074	2	0	0.665	-41
138.005	2	1	0.743	42
140.071	2	1	1.509	-43
146.002	2	1	1.016	-25
152.017	2	1	1.012	26
156.015	2	1	0.922	-28
158.081	2	1	0.876	45
160.147	2	1	0.777	-46
162.213	2	1	0.607	48
166.011	2	1	1.513	58
172.009	2	0	0.826	33
174.075	2	0	0	34
180.006	2	1	1.051	-36
182.072	2	0	1.346	-41
186.004	2	1	0.777	42
188.07	2	1	0.661	-44
194.017	2	1	1.529	57
196.083	2	1	0.63	-37
198.149	2	0	1.061	-38
204.014	2	1	0.701	39
206.079	2	1	0.867	-25
210.011	2	1	0.656	26
212.077	2	1	0.909	-27
216.009	2	0	0.77	-60
220.007	2	1	1.693	29
222.073	2	1	0.809	-30
226.005	2	1	0.694	32
230.004	2	1	0.736	-56
236.001	2	0	1.346	-41
240.016	2	0	0	42
242.082	2	1	0.93	-43
244.165	2	1	0.821	-55
246.231	2	0	0.981	-25
250.013	2	1	1.182	26
256.01	2	1	1.016	-28
258.076	2	1	0.661	33
260.159	2	1	0.74	34
262.241	2	1	0.937	-35
264.324	2	1	0.831	29
268.006	2	1	0.676	-30
270.088	2	1	0.995	31
276.003	2	1	1.488	59
280.001	2	1	1.323	-37
286.016	2	0	1.044	-38
288.098	2	1	0.56	40
294.013	2	1	0.821	45
300.01	2	1	0.711	-46
304.009	2	1	0.819	47
