onset	duration	accuracy	response_time	image
12.016	2	1	1.043	18
17.014	2	1	0	-12
21.013	2	1	0	-36
26.011	2	1	0	57
33.008	2	1	0	18
40.006	2	1	0	48
46.003	2	1	0	8
50.018	2	1	0	59
54.017	2	1	0	34
58.015	2	1	0	26
64.013	2	1	0	-46
71.011	2	1	0	-56
78.008	2	1	0.754	-6
85.005	2	1	0	-6
91.003	2	1	0	32
98.017	2	1	0	-14
104.015	2	1	0	2
109.013	2	1	0	-38
115.011	2	0	1.016	-28
121.008	2	1	0	42
125.007	2	1	0	-4
129.005	2	1	0	-30
133.004	2	1	0	10
137.002	2	1	0	-55
143.017	2	1	0	-22
147.015	2	1	0	-60
151.014	2	1	0	-44
155.012	2	1	0	58
161.01	2	1	0	16
166.008	2	1	0	40
170.006	2	1	0	24
174.005	2	1	0	-20
181.002	2	1	0	32
185.017	2	1	0	26
189.016	2	1	0	42
194.014	2	1	0	34
199.012	2	1	0	57
203.011	2	1	0	48
209.008	2	1	0.681	42
213.007	2	1	0	18
219.004	2	1	0	-60
224.003	2	1	0	2
231.016	2	1	0	-55
237.014	2	1	0	-28
244.012	2	1	0	-38
249.01	2	1	0.816	-30
256.007	2	1	0	-56
260.005	2	1	0	-44
267.003	2	1	0	10
273.017	2	1	0	59
277.016	2	1	0	-14
282.014	2	1	0	-12
286.012	2	1	0	-22
292.01	2	1	0	40
299.007	2	1	0	-20
306.005	2	1	0.815	-20
311.003	2	1	0	24
317.017	2	1	0	-30
323.015	2	1	0	-46
328.013	2	1	0	8
332.012	2	1	0	-36
339.009	2	1	0	-4
343.007	2	1	0	16
347.006	2	1	0	-6
351.004	2	1	0	58
355.003	2	1	0	-28
362.017	2	1	0	34
367.015	2	1	0	32
374.012	2	1	0	58
381.01	2	1	0	16
385.008	2	1	0	-55
392.005	2	1	0	-12
399.003	2	1	0	-6
405.017	2	1	0	2
409.016	2	1	0	-38
413.014	2	1	0	-22
418.012	2	1	0	26
422.011	2	1	0	8
427.009	2	1	0	10
432.007	2	1	0	42
436.005	2	1	0	-60
441.004	2	1	0	-56
446.002	2	1	0	59
450.017	2	1	0	24
457.014	2	1	0.646	-4
461.013	2	1	0	40
468.01	2	1	0	-20
473.008	2	1	0.683	-44
478.006	2	1	0	-36
484.004	2	1	0	-44
488.002	2	1	0	-4
495.016	2	1	0	-30
499.015	2	1	0	-46
503.013	2	1	0	-14
508.011	2	1	0	48
514.009	2	1	0.954	-28
518.008	2	1	0	18
524.005	2	1	0	57
530.003	2	1	0	-12
534.002	2	1	0	-38
538.017	2	1	0	58
543.015	2	1	0	57
549.012	2	1	0.99	-50
553.011	2	1	0	-55
557.009	2	1	0	48
561.008	2	1	0	-28
568.005	2	1	0	-22
572.004	2	1	0	34
577.002	2	1	0	40
583.016	2	1	0	-36
587.015	2	1	0	26
593.012	2	1	0	32
598.011	2	1	0	-44
602.009	2	1	0	10
606.007	2	1	0	8
611.006	2	0	0	51
618.003	2	1	0	-14
622.001	2	1	0	-60
626.017	2	1	0	-56
633.014	2	1	0	16
637.012	2	1	0	59
642.011	2	1	0	-4
646.009	2	1	0	-6
651.007	2	1	0	2
657.005	2	1	0	24
661.003	2	1	0	18
665.002	2	1	0	-30
671.016	2	1	0	-20
677.014	2	1	0	-46
684.011	2	1	0	42
