onset	duration	accuracy	response_time	image
12.002	2	0	0	45
14.051	2	1	0.536	-46
20.015	2	1	0.674	48
24.014	2	0	0.86	58
30.012	2	0	0.888	33
32.077	2	1	0.852	34
34.143	2	1	0.579	-36
36.209	2	1	1.099	-59
38.258	2	0	1.407	-37
40.324	2	1	1.008	-38
42.39	2	1	0.596	39
44.456	2	1	0.611	-41
50.004	2	1	0.67	42
52.07	2	1	0.909	-43
54.136	2	1	0.802	55
60.017	2	1	0.611	29
64.015	2	1	0.699	-30
66.081	2	1	0.6	32
70.013	2	1	0.86	60
72.079	2	1	1.235	-25
78.01	2	1	0.689	26
82.008	2	1	0.634	-27
84.074	2	0	0.672	-56
86.14	2	1	0.87	-41
92.005	2	1	0.607	42
96.003	2	1	1.031	-44
102.018	2	1	0.923	33
104.083	2	1	0.776	34
106.149	2	1	0.637	-35
108.215	2	1	0.684	-25
110.264	2	1	0.468	26
112.314	2	1	0.689	-28
116.012	2	1	0.605	45
120.011	2	1	0.52	-46
126.009	2	1	0.595	47
128.074	2	0	1.08	29
132.006	2	1	0.868	-30
134.072	2	1	0.673	31
138.004	2	1	0.845	-57
144.002	2	0	1.089	-37
146.068	2	1	0.777	-38
150.016	2	1	0.844	40
156.014	2	1	0.717	45
162.012	2	1	0.72	-46
164.077	2	1	0.535	48
170.008	2	0	0.985	-37
172.074	2	1	0.617	-38
178.005	2	1	0.462	40
182.004	2	1	0.961	-41
184.07	2	1	0.526	42
190.018	2	1	0.682	-44
194.016	2	1	0.818	58
196.065	2	1	0.912	-25
202.013	2	1	0.621	26
204.079	2	1	0.522	-28
208.011	2	1	0.768	55
210.06	2	0	1.456	33
212.126	2	1	0.565	34
214.192	2	1	0.557	-36
220.006	2	1	0.886	-37
222.072	2	1	0.604	-38
224.138	2	1	0.658	39
228.003	2	1	1.304	29
232.002	2	1	1.096	-30
238.016	2	1	0.723	31
240.098	2	1	0.665	-59
242.181	2	1	0.677	-25
248.012	2	1	0.656	26
252.011	2	1	0.671	-27
254.093	2	1	0.991	-56
256.176	2	1	0.818	45
262.007	2	1	0.749	-46
264.089	2	1	0.817	47
266.172	2	1	0.87	-57
268.255	2	1	0.79	29
272.003	2	1	1.104	-30
274.086	2	1	0.485	32
278.017	2	1	1.312	60
280.083	2	0	0.841	33
284.015	2	1	1.18	34
290.013	2	1	0.646	-35
292.095	2	0	1.101	-41
298.01	2	1	0.731	42
302.008	2	1	0.618	-43
