onset	duration	accuracy	response_time	image
12.014	2	0	0	-41
14.063	2	1	0.86	42
20.011	2	1	0.711	-43
22.077	2	1	0.668	33
28.008	2	1	0.779	34
34.006	2	1	0.579	-35
38.004	2	1	0.583	60
40.054	2	1	0.844	-25
42.119	2	1	0.834	26
44.185	2	1	0.947	-28
50.016	2	0	0.74	-59
52.082	2	0	0.993	-41
56.014	2	1	0.629	42
62.012	2	1	0.863	-44
64.078	2	0	0.685	-37
68.01	2	1	0.738	-38
70.076	2	1	0.577	39
72.141	2	1	0.733	45
76.007	2	1	0.763	-46
78.073	2	1	1.129	47
80.138	2	1	0.967	-57
82.204	2	1	0.558	29
84.27	2	1	0.676	-30
86.336	2	1	0.516	32
88.402	2	1	0.824	-56
92.017	2	1	0.666	-25
98.015	2	1	0.698	26
100.081	2	1	0.723	-27
106.012	2	1	0.736	58
112.01	2	0	0.819	33
114.075	2	1	0.64	34
118.007	2	1	0.66	-36
120.073	2	1	0.584	29
124.005	2	1	0.63	-30
130.003	2	1	0.618	31
132.069	2	0	0.701	55
138.016	2	0	1.281	-37
140.082	2	1	0.031	-38
142.132	2	1	0.703	40
148.013	2	1	0.776	45
150.079	2	1	0.539	-46
156.01	2	1	0.761	48
158.076	2	0	1.345	58
160.141	2	1	0.543	45
164.007	2	1	0.691	-46
166.072	2	1	1.017	48
168.138	2	0	0.791	33
174.003	2	1	0.654	34
178.001	2	1	0.777	-35
180.067	2	1	1.953	-37
184.016	2	1	0.596	-38
186.081	2	1	0.611	39
192.013	2	1	1.047	-25
196.011	2	1	0.866	26
202.009	2	1	1.032	-27
208.007	2	0	0.686	-56
210.072	2	1	0.809	-41
212.138	2	1	0.615	42
214.204	2	1	0.725	-44
216.27	2	1	1.167	55
218.336	2	1	0.692	29
222.001	2	1	0.737	-30
226.016	2	1	0.764	31
228.082	2	1	0.905	60
234.013	2	1	0.663	-25
236.096	2	1	0.555	26
240.011	2	1	0.615	-28
244.01	2	1	0.945	-59
250.007	2	1	0.714	45
254.006	2	1	0.615	-46
256.088	2	1	1.137	47
260.004	2	1	0.694	-57
266.018	2	0	0.994	-41
268.1	2	1	0.735	42
270.183	2	1	0.619	-43
274.015	2	1	0.613	29
276.097	2	1	0.515	-30
282.012	2	1	0.567	32
284.094	2	0	0.548	33
288.01	2	1	0.529	34
290.092	2	1	0.504	-36
294.007	2	0	0.652	-37
296.09	2	1	0.538	-38
300.005	2	1	0.566	40
