onset	duration	accuracy	response_time	image
12.017	2	1	0	-6
18.015	2	1	0	-44
25.012	2	1	1.054	-22
32.009	2	1	0	34
36.008	2	1	0	40
40.006	2	1	0	32
44.005	2	1	0.622	-6
50.003	2	1	0	55
54.018	2	1	0	-46
59.016	2	1	0	-38
66.013	2	1	0	-4
71.011	2	1	0	24
77.009	2	1	0	-58
81.007	2	1	0	42
88.005	2	1	0	48
94.003	2	1	0	-22
100.017	2	1	0	60
106.015	2	1	0.643	-46
110.013	2	1	0	26
114.012	2	1	0	8
119.01	2	1	0	2
123.008	2	1	0	-28
127.007	2	1	0	-12
133.004	2	1	0	-59
137.003	2	1	0	-14
142.018	2	1	0	10
149.015	2	1	0	16
153.013	2	1	0	-36
158.012	2	1	0	18
163.01	2	1	0	56
167.008	2	1	0	-30
171.007	2	1	0	-57
175.005	2	1	0	-20
179.004	2	1	0	10
186.018	2	1	0	40
192.015	2	1	0	-46
198.013	2	1	0	56
203.011	2	1	0	-28
210.009	2	1	0.817	-30
214.007	2	1	0	-14
218.005	2	1	0	42
222.004	2	1	0	-57
227.002	2	1	0	60
232.017	2	1	0.571	16
236.015	2	1	0	-6
242.013	2	1	0	-44
246.011	2	1	0	32
253.009	2	1	0	18
259.007	2	1	0	24
266.004	2	1	0	-20
272.002	2	1	0	-58
277.016	2	1	0	-12
282.014	2	1	0	34
289.012	2	1	0	-22
293.01	2	1	0	8
300.008	2	1	0	-59
304.006	2	1	0	16
311.004	2	1	0	2
318.017	2	1	0	-38
325.015	2	1	0	26
329.013	2	1	0	-30
333.012	2	1	0	48
340.009	2	1	0	55
344.008	2	1	0	-4
348.006	2	1	0	-36
355.004	2	1	0	32
359.002	2	1	0	-59
365.016	2	1	0	10
370.014	2	1	0	-6
375.013	2	1	0	56
382.01	2	1	0.898	8
388.008	2	1	0	55
392.006	2	1	0	-20
397.004	2	1	0	-38
402.002	2	1	0	26
409.016	2	1	0	42
414.014	2	1	0	40
418.013	2	1	0	-28
422.011	2	1	0	16
426.01	2	1	0	-12
432.008	2	1	0	2
439.005	2	1	0	-30
446.002	2	1	0	-22
452.017	2	1	0	-36
457.015	2	1	0	-4
463.013	2	1	0	18
470.01	2	1	0	-44
474.008	2	1	0	-46
478.007	2	1	0.931	40
484.005	2	1	0	-14
489.003	2	1	0	8
493.018	2	1	0	48
497.016	2	1	0	-57
504.014	2	1	0	-58
509.012	2	1	0	60
515.009	2	0	0.922	34
520.008	2	1	0	24
525.006	2	1	0	-4
530.004	2	1	0	8
534.002	2	1	0	40
538.017	2	1	0	-46
542.016	2	1	0	-59
546.014	2	1	0	34
552.012	2	1	0	32
556.011	2	1	0	24
560.009	2	1	0	-38
564.008	2	1	0	-6
570.005	2	1	0	-57
577.003	2	1	0.632	32
584.017	2	1	0	26
588.015	2	1	0	48
593.013	2	1	0	-12
597.012	2	1	0.992	49
601.01	2	1	0	42
606.008	2	1	0	18
610.007	2	1	0	55
614.005	2	1	0	-28
620.003	2	1	0	60
624.002	2	1	0	-14
628.017	2	1	0	-58
635.014	2	1	0	-20
641.012	2	1	0	-30
648.009	2	1	0.674	52
654.007	2	1	0	16
660.004	2	1	0	-22
664.003	2	1	0	56
670.017	2	1	0	10
674.016	2	1	0	-44
679.014	2	1	0	-36
684.012	2	1	0	2
