onset	duration	accuracy	response_time	image
12.018	2	0	0	13
14.067	2	1	0.792	-14
16.133	2	1	0.669	16
22.014	2	1	0.653	-5
24.08	2	0	0.691	-6
30.011	2	1	1.031	8
34.009	2	0	0.68	52
38.008	2	1	0.523	1
44.006	2	0	0.372	2
46.071	2	1	0.837	-3
50.003	2	1	0.591	17
56.018	2	0	0.592	18
58.084	2	0	0.864	-20
62.015	2	1	0.708	53
66.014	2	0	1.318	13
72.012	2	1	0.696	-14
74.077	2	1	0.59	15
80.009	2	1	0.888	-21
84.007	2	1	0.621	-22
90.005	2	1	0.607	24
92.071	2	1	1.181	49
94.137	2	1	0.641	-9
96.202	2	1	0.727	10
102.017	2	1	0.6	-11
104.083	2	1	0.576	1
108.015	2	0	0.997	2
110.081	2	1	0.747	-4
112.146	2	1	0.753	-54
114.212	2	1	0.534	17
116.278	2	0	0.643	18
118.344	2	1	0.74	-19
124.009	2	1	0.704	-50
126.074	2	0	1	-21
128.14	2	1	0.573	-22
134.005	2	1	0.558	23
136.071	2	1	0.554	-51
142.002	2	1	0.713	-5
144.068	2	0	0.456	-6
150.015	2	1	0.827	7
154.014	2	1	0.708	-9
158.012	2	1	0.916	10
164.01	2	1	0.695	-12
166.076	2	1	0.686	1
172.007	2	0	1.011	2
174.073	2	1	0.777	-3
180.004	2	0	0.991	-21
184.002	2	1	0.624	-22
186.068	2	1	1.117	24
190.017	2	1	1.186	17
196.015	2	0	0.636	18
200.013	2	0	0.693	-20
202.079	2	1	0.875	53
204.145	2	1	0.584	-5
206.211	2	0	0.458	-6
210.009	2	1	0.768	7
212.075	2	1	0.665	49
214.141	2	1	0.591	-9
218.006	2	1	0.798	10
220.072	2	1	0.562	-12
222.138	2	0	0.928	-51
226.003	2	0	1.312	13
228.069	2	1	0.596	-14
232.018	2	1	0.52	16
234.1	2	1	0.661	-54
236.183	2	1	0.53	1
240.014	2	0	0.627	2
242.097	2	1	0.57	-4
248.011	2	1	0.625	17
250.094	2	0	0.605	18
254.009	2	1	1.089	-19
260.007	2	1	0.988	13
266.005	2	1	0.622	-14
270.003	2	1	0.527	15
272.086	2	1	0.607	-9
274.168	2	1	0.924	10
276.251	2	1	0.574	-11
278.333	2	1	0.603	-50
280.416	2	1	0.651	-5
282.498	2	0	0.457	-6
286.014	2	1	0.5	8
292.011	2	0	0.704	52
296.01	2	1	1.064	-21
298.092	2	1	0.559	-22
300.175	2	1	0.589	23
