onset	duration	accuracy	response_time	image
12.013	2	0	0	-21
18.01	2	1	1.318	-22
20.076	2	1	0.789	23
22.142	2	0	1.131	52
24.208	2	1	0.635	17
26.274	2	0	0.639	18
28.34	2	0	1.311	-20
32.005	2	1	0.772	-54
34.071	2	1	0.677	13
36.137	2	1	0.81	-14
42.018	2	1	0.714	15
48.015	2	1	0.698	-21
50.081	2	1	1.28	-22
52.147	2	1	0.679	24
54.213	2	1	0.743	-5
60.011	2	0	1.175	-6
64.009	2	0	0.72	7
66.075	2	1	1.118	53
68.141	2	1	0.718	-9
70.207	2	0	1.388	10
76.005	2	1	0.854	-12
80.003	2	0	0.568	-51
86.018	2	1	0.823	1
92.015	2	1	1.106	2
96.014	2	1	0.846	-3
102.012	2	1	0.919	-50
104.078	2	1	0.884	-5
106.127	2	0	1.186	-6
110.009	2	1	0.946	8
112.075	2	1	0.745	49
114.14	2	1	0.655	17
118.006	2	0	0.596	18
120.072	2	0	1.074	-19
122.137	2	1	0.577	1
124.203	2	0	0.952	2
128.018	2	1	0.761	-4
132.017	2	0	1.096	-9
136.016	2	0	1.41	10
142.013	2	0	1.356	-11
144.079	2	1	0.7	13
148.011	2	1	0.782	-14
154.009	2	1	0.819	16
156.074	2	1	0.641	-21
158.14	2	1	1.376	-22
162.006	2	1	0.604	24
168.003	2	1	0.935	13
172.002	2	1	0.746	-14
174.068	2	1	0.614	16
180.015	2	0	0.668	52
184.014	2	1	0.98	-9
186.08	2	1	0.963	10
188.146	2	1	0.648	-12
194.01	2	0	1.592	-5
196.076	2	1	0.84	-6
198.125	2	1	0.909	8
202.007	2	1	0.709	49
204.073	2	0	1.089	13
206.139	2	1	0.745	-14
208.205	2	1	0.678	15
214.003	2	1	0.879	17
216.085	2	0	0.639	18
222.016	2	1	1.049	-20
224.099	2	1	0.647	1
230.013	2	1	1.367	2
232.096	2	1	0.721	-3
238.01	2	1	1.031	53
240.093	2	1	0.589	-5
246.007	2	0	0.852	-6
248.09	2	1	1.039	7
252.005	2	1	0.716	-54
254.071	2	0	1.173	-9
258.002	2	1	1.001	10
260.085	2	1	0.607	-11
266.016	2	1	0.619	17
270.015	2	0	0.627	18
276.012	2	0	1.599	-19
280.011	2	1	0.862	-50
284.009	2	1	0.617	1
286.092	2	0	0.863	2
288.174	2	1	0.73	-4
290.257	2	0	1.128	-51
294.006	2	1	0.7	-21
300.003	2	1	1.513	-22
304.002	2	1	0.68	23
