onset	duration	accuracy	response_time	image
12.006	2	0	0	-21
18.004	2	0	1.583	-22
20.069	2	0	0.02	24
24.018	2	0	1.042	13
26.084	2	0	0	-14
32.015	2	0	1.876	16
34.081	2	1	1.002	17
36.147	2	1	0.809	18
38.212	2	1	0.892	-20
44.01	2	1	1.256	51
46.076	2	1	1.277	-5
52.007	2	1	1.179	-6
56.006	2	1	1.259	7
62.003	2	1	1.039	-52
66.019	2	1	1.414	-9
72.016	2	1	0.809	10
76.015	2	1	1.036	-11
80.013	2	1	0.71	1
86.011	2	1	1.39	2
88.077	2	1	0.958	-3
90.143	2	1	1.394	-53
92.192	2	1	1.281	-21
94.258	2	0	0.978	-22
96.324	2	1	0.84	23
98.39	2	1	0.861	50
100.455	2	1	0.827	-9
102.521	2	1	0.968	10
106.003	2	1	1.071	-12
108.069	2	1	0.726	17
114.017	2	1	1.169	18
116.083	2	1	0.95	-19
118.149	2	1	1.278	-5
120.215	2	1	1.204	-6
124.013	2	1	1.221	8
130.011	2	1	1.527	-54
132.077	2	1	1.133	13
136.009	2	1	0.808	-14
142.006	2	1	0.877	15
144.072	2	0	0.897	49
150.003	2	1	0.877	1
152.069	2	0	1.134	2
154.135	2	1	1.427	-4
156.201	2	1	1.184	50
158.267	2	1	1.377	13
160.333	2	1	0.895	-14
162.399	2	1	1.091	16
164.465	2	0	1.155	-5
170.012	2	1	1.431	-6
172.078	2	1	0.899	7
178.009	2	0	1.714	49
184.007	2	1	0.852	-9
190.005	2	1	1.173	10
192.071	2	1	1.194	-11
196.003	2	1	1.726	17
198.069	2	1	1.58	18
202.017	2	0	0	-20
204.066	2	0	0.04	1
210.014	2	1	1.117	2
214.012	2	0	1.278	-3
216.095	2	1	1.186	-52
222.009	2	0	1.081	-5
224.075	2	1	0.79	-6
226.141	2	1	0.951	8
228.207	2	0	1.348	13
232.006	2	1	1.861	-14
234.088	2	1	0.803	15
238.003	2	0	1.376	51
244.018	2	0	1.311	-21
250.015	2	0	0.779	-22
254.014	2	1	1.357	24
258.012	2	1	0.927	-54
260.095	2	1	0.962	17
266.009	2	1	0.834	18
270.008	2	1	0.747	-19
274.006	2	1	0.979	1
276.089	2	0	0.899	2
280.004	2	1	0.997	-4
282.087	2	1	0.836	-21
284.169	2	0	0.97	-22
288.018	2	1	0.967	23
294.015	2	1	1.556	-53
298.014	2	1	1.02	-9
300.096	2	1	1.292	10
302.179	2	1	1.329	-12
