onset	duration	accuracy	response_time	image
12.009	2	0	0	50
14.058	2	0	1.433	17
16.124	2	1	0.664	18
22.005	2	1	1.029	-20
24.071	2	0	0.706	-5
30.003	2	1	0.633	-6
32.068	2	1	1.052	7
34.134	2	1	0.62	-53
36.2	2	1	0.596	-21
38.266	2	0	0.672	-22
40.332	2	1	1.583	24
42.381	2	1	1.189	-54
44.43	2	1	0.595	1
46.496	2	0	1.092	2
48.562	2	1	0.912	-4
54.01	2	1	0.794	13
56.076	2	1	0.856	-14
62.007	2	1	0.901	15
64.073	2	0	1.2	51
70.004	2	1	0.912	-21
74.002	2	0	0.946	-22
76.068	2	1	0.958	23
80.017	2	0	1.179	49
82.083	2	1	0.937	-9
84.148	2	1	0.494	10
88.014	2	1	0.83	-11
90.08	2	0	0.777	-52
94.011	2	1	0.813	17
98.01	2	1	0.952	18
104.008	2	1	1.091	-19
108.006	2	1	1.397	13
112.005	2	1	0.975	-14
118.002	2	0	0	16
120.068	2	0	0.029	-9
122.134	2	1	1.139	10
126.016	2	1	1.243	-12
132.014	2	1	1.323	1
136.012	2	0	1.295	2
138.078	2	1	1.606	-3
142.01	2	0	1.761	-5
144.076	2	1	0.663	-6
146.142	2	1	1.069	8
148.207	2	1	1.658	17
152.006	2	1	0.979	18
154.072	2	1	0.876	-19
160.003	2	1	0.798	1
162.069	2	0	0.997	2
168.017	2	1	0.809	-4
170.083	2	0	1.063	-5
176.014	2	1	0.79	-6
180.012	2	1	0.75	7
182.078	2	1	0.707	-53
186.01	2	1	1.431	-21
188.076	2	0	0.71	-22
194.007	2	1	0.933	24
196.073	2	1	0.723	50
200.005	2	1	0.822	-9
202.07	2	1	0.867	10
208.002	2	1	0.881	-11
212.017	2	1	0.76	1
216.015	2	0	0.789	2
222.013	2	0	0.748	-3
224.095	2	1	1.341	-21
228.011	2	0	1.577	-22
234.008	2	1	0.921	23
240.006	2	0	1.676	51
244.005	2	1	0.669	17
246.087	2	1	0.786	18
248.17	2	1	1.289	-20
254.017	2	1	0.8	49
260.015	2	1	1.005	13
264.014	2	1	0.845	-14
266.096	2	1	1.371	16
268.179	2	1	0.889	-54
274.01	2	1	0.816	-9
276.076	2	1	0.782	10
282.007	2	1	1.09	-12
284.089	2	0	0.809	-52
286.172	2	0	0.84	-5
288.254	2	1	0.892	-6
292.003	2	1	0.718	8
298.017	2	1	1.199	13
300.1	2	1	0.966	-14
302.182	2	1	0.836	15
