onset	duration	accuracy	response_time	image
12.016	2	1	0	7
17.014	2	1	0	-43
22.012	2	1	0	1
28.01	2	1	0	29
35.007	2	1	0	-41
39.005	2	1	0	51
44.004	2	1	0	-9
51.017	2	1	0	-52
57.015	2	1	0	39
61.014	2	1	0	-35
68.011	2	1	0	-25
74.009	2	1	0	15
81.006	2	1	1.132	1
86.004	2	1	0	-5
92.019	2	1	0	45
96.017	2	1	0	23
102.015	2	0	0	13
106.013	2	1	0	49
110.012	2	1	0	-53
117.009	2	1	0	50
121.008	2	1	0	31
127.005	2	1	0	17
134.003	2	1	0	-3
139.017	2	1	0	13
145.015	2	1	0	-54
150.013	2	1	0	-19
155.011	2	1	0	33
160.009	2	1	0	-11
164.008	2	1	0	-27
170.006	2	1	0	-21
177.003	2	1	0	47
181.018	2	1	0	-37
186.016	2	1	0	-53
191.014	2	1	0	15
195.013	2	1	0.742	-25
199.011	2	1	0	-52
205.009	2	1	0	-54
209.008	2	1	0	-35
213.006	2	1	0	-25
217.005	2	1	0	39
222.003	2	1	0	49
229.017	2	1	0	-11
235.014	2	1	0	45
239.013	2	1	0	31
243.011	2	1	0	-3
249.009	2	1	0	47
256.006	2	1	0	51
263.004	2	1	0	29
268.002	2	1	0	50
272.017	2	1	0	17
279.014	2	1	0	-37
285.012	2	1	0	-27
290.01	2	1	0	13
297.007	2	1	0	-43
304.005	2	1	0	23
310.002	2	1	0	-5
314.018	2	1	0.6	-37
318.016	2	1	0	-9
322.015	2	1	0	-21
326.013	2	1	0	33
333.01	2	1	0	1
337.009	2	1	0	7
341.007	2	1	0.708	15
345.006	2	1	0	-19
352.003	2	1	0	-41
358.018	2	1	0	-9
364.015	2	1	0	-5
370.013	2	1	0	31
374.012	2	1	0	47
381.009	2	1	0	50
386.007	2	1	0	-54
390.005	2	1	0	-43
394.004	2	1	0	15
401.001	2	1	0	-19
407.016	2	1	0	-27
411.014	2	1	0	-35
416.012	2	1	0	17
420.011	2	1	0.768	-11
426.009	2	1	0	49
430.007	2	1	0	-3
435.005	2	1	0	-25
441.003	2	1	0	-37
447.017	2	1	0.745	39
454.015	2	1	0	29
459.013	2	1	0	23
464.011	2	1	0.801	-35
471.008	2	1	0	33
476.006	2	1	0	39
480.005	2	1	0	-41
485.003	2	1	0	1
489.001	2	1	0	-53
493.016	2	1	0	45
500.014	2	1	0	13
505.012	2	1	0	51
510.01	2	1	0	7
514.008	2	1	0	-11
521.006	2	1	0	-21
527.003	2	1	0	-52
531.002	2	1	0	33
537.016	2	1	0	50
542.015	2	1	0	-9
548.012	2	1	0	49
552.011	2	1	0	-11
559.008	2	1	0	-43
563.006	2	1	0	29
567.005	2	1	0	45
571.003	2	1	0	-54
575.002	2	1	0.92	50
579.017	2	1	0	-37
586.014	2	1	0	23
590.013	2	1	0	1
597.01	2	1	0.721	-53
602.008	2	1	0	-19
606.007	2	1	0	51
610.005	2	1	0	13
614.004	2	1	0	-25
618.002	2	1	0	15
622.017	2	1	0	39
626.016	2	1	0	-5
631.014	2	1	0	-27
635.013	2	1	0	-21
639.011	2	1	0	-41
646.008	2	1	0	-53
652.006	2	1	0	31
659.003	2	1	0	-3
664.002	2	1	0	-35
670.016	2	1	0	47
676.014	2	1	0	17
680.012	2	1	0	7
684.011	2	1	0	-52
