onset	duration	accuracy	response_time	image
12.012	2	0	0	13
16.01	2	1	0.912	-14
18.076	2	1	0.918	16
24.007	2	1	1.027	-52
26.073	2	1	1.416	-5
28.139	2	0	1.894	-6
34.004	2	1	0.799	7
40.001	2	1	1.007	-9
42.067	2	1	0.75	10
48.015	2	1	0.768	-11
54.013	2	1	0.734	53
58.011	2	0	1.524	1
64.009	2	0	1.23	2
66.075	2	1	0.863	-3
72.006	2	1	0.954	51
74.072	2	1	0.728	-21
76.138	2	0	1.089	-22
78.203	2	1	0.989	23
84.001	2	1	1.382	-49
86.067	2	1	1.316	17
88.133	2	0	1.317	18
90.199	2	1	1.394	-19
96.013	2	1	1.005	1
98.079	2	0	0.888	2
100.145	2	1	0.982	-4
104.01	2	1	0.989	50
110.008	2	1	0.787	-9
112.074	2	1	0.736	10
118.005	2	1	0.763	-12
120.071	2	1	1.034	-54
124.003	2	1	1.214	-21
130.017	2	0	1.097	-22
132.083	2	1	0.966	24
134.149	2	1	1.267	13
140.013	2	1	0.882	-14
142.079	2	1	0.963	15
148.01	2	1	1.015	17
154.008	2	1	1.568	18
156.074	2	1	0.709	-20
158.14	2	1	1.967	-5
162.005	2	0	1.371	-6
168.003	2	1	0.854	8
170.069	2	0	0.925	17
172.135	2	1	1.386	18
176.016	2	1	0.93	-19
178.082	2	1	1.184	-9
180.148	2	1	0.765	10
184.013	2	1	0.947	-12
188.012	2	1	0.94	-21
194.01	2	0	0.998	-22
198.008	2	1	0.89	24
202.007	2	1	0.915	13
206.005	2	1	0.837	-14
208.071	2	1	0.915	16
210.137	2	0	1.743	53
214.002	2	0	1.749	17
220.016	2	1	0.872	18
224.015	2	1	0.811	-20
228.013	2	0	1.14	-5
232.012	2	1	0.996	-6
234.078	2	1	0.931	8
236.144	2	1	0.76	-52
238.209	2	0	1.489	-9
240.275	2	1	0.959	10
244.007	2	1	0.914	-11
246.073	2	1	0.982	-54
252.004	2	1	0.923	1
258.002	2	0	0.838	2
262.017	2	1	1.639	-3
264.1	2	1	0.734	50
266.182	2	0	1.429	13
272.013	2	1	0.674	-14
274.096	2	1	0.784	15
276.178	2	1	0.677	-21
278.261	2	0	0.836	-22
282.009	2	1	0.745	23
284.092	2	0	1.182	51
288.007	2	1	1.153	-5
290.09	2	1	1.425	-6
292.172	2	1	0.733	7
294.255	2	1	0.81	-49
298.003	2	1	0.822	1
300.086	2	0	0.74	2
304.018	2	1	0.608	-4
