onset	duration	accuracy	response_time	image
12.004	2	0	0	53
14.069	2	0	1.22	13
16.135	2	1	0.963	-14
20.017	2	1	1.408	15
22.083	2	1	1.041	-5
24.149	2	1	0.947	-6
26.215	2	1	0.65	8
30.013	2	1	0.731	-9
32.079	2	1	0.705	10
36.011	2	1	0.743	-12
42.009	2	1	0.879	-21
46.007	2	0	1.202	-22
48.073	2	1	1.847	24
54.004	2	1	1.029	-54
58.003	2	1	0.784	1
62.018	2	0	1.415	2
64.084	2	1	1.055	-3
68.016	2	1	1.737	-52
70.081	2	1	1.146	17
74.013	2	1	1.333	18
80.011	2	1	0.968	-19
84.01	2	1	0.922	51
90.007	2	0	1.521	13
92.073	2	1	1.281	-14
96.005	2	1	0.814	16
98.071	2	1	0.933	50
104.002	2	1	1.009	-9
110.016	2	1	0.802	10
114.015	2	1	0.684	-11
120.012	2	1	0.719	-5
126.01	2	1	1.393	-6
128.076	2	1	0.974	7
130.142	2	1	0.988	-21
136.006	2	0	1.381	-22
138.072	2	1	0.954	23
144.003	2	1	1.134	-49
146.069	2	1	1.558	1
148.135	2	0	1.362	2
150.201	2	1	0.872	-4
154.016	2	1	0.77	17
156.082	2	0	1.414	18
162.013	2	1	0.885	-20
168.011	2	1	1.333	53
170.077	2	1	0.863	-21
174.009	2	0	1.178	-22
176.075	2	1	0.991	24
178.14	2	0	0.934	17
182.006	2	1	1.554	18
184.055	2	1	0.874	-19
190.003	2	1	1.429	-9
196.017	2	1	0.704	10
198.083	2	1	0.688	-11
200.149	2	1	1.03	-21
206.013	2	0	0.94	-22
208.079	2	1	0.809	23
210.145	2	1	1.552	-52
214.01	2	0	1.278	-5
216.076	2	1	1.007	-6
220.008	2	1	0.929	8
222.074	2	1	0.681	-54
224.14	2	1	0.75	13
226.206	2	1	0.948	-14
232.003	2	1	1.359	15
234.086	2	1	1.285	1
236.168	2	0	0.922	2
242.016	2	1	0.922	-4
244.099	2	0	0.919	-5
250.013	2	1	1.132	-6
254.012	2	1	0.742	7
258.01	2	0	1.839	51
260.093	2	1	0.939	13
262.175	2	1	0.788	-14
268.006	2	1	0.732	16
270.089	2	1	1.033	-49
272.172	2	0	0.976	-9
274.254	2	0	0	10
276.32	2	0	0.044	-12
278.402	2	1	1.216	50
282.018	2	0	1.442	1
286.016	2	1	1.392	2
292.014	2	1	0.885	-3
296.012	2	1	1.326	17
298.078	2	0	1.25	18
300.161	2	1	0.961	-20
