onset	duration	accuracy	response_time	image
12.012	2	0	0	-41
14.061	2	1	0.67	42
16.127	2	1	0.675	-44
20.009	2	0	0.938	-37
24.007	2	0	1.65	-38
26.073	2	1	0.739	40
28.139	2	1	0.936	45
32.004	2	1	0.589	-46
36.003	2	1	0.71	48
38.069	2	0	0.525	29
40.134	2	1	1.476	-30
46.015	2	1	0.81	32
50.014	2	1	1.868	58
56.012	2	1	0.822	33
58.078	2	0	0.748	34
64.009	2	1	0.723	-36
66.075	2	1	0.784	-57
68.14	2	0	0.735	-37
74.005	2	0	1.364	-38
80.003	2	1	0.783	39
82.068	2	1	0.743	59
84.134	2	1	0.619	-25
86.2	2	1	0.649	26
90.015	2	1	1.116	-27
96.013	2	1	1.014	33
100.012	2	0	0.685	34
104.01	2	1	0.946	-35
106.076	2	1	1.568	56
108.142	2	0	1.014	-41
110.208	2	1	0.721	42
112.274	2	1	0.672	-43
116.006	2	1	0.965	45
120.004	2	1	0.759	-46
124.003	2	1	1.247	47
126.068	2	1	1.039	-55
132.016	2	1	0.779	-25
134.082	2	1	0.904	26
136.148	2	1	0.694	-28
142.012	2	0	0.822	-60
146.011	2	0	1.806	29
148.077	2	1	1.43	-30
152.009	2	1	0.794	31
158.006	2	1	1.518	45
160.072	2	1	0.619	-46
162.138	2	1	0.752	48
168.003	2	0	0.528	29
172.018	2	1	1.208	-30
178.015	2	0	0	31
180.065	2	0	1.737	-41
182.13	2	1	1.566	42
184.196	2	1	0.584	-44
190.011	2	0	1.353	-60
196.009	2	1	0.634	-25
202.006	2	1	0.715	26
204.072	2	1	0.665	-27
206.138	2	1	1.279	56
208.204	2	1	1.367	29
210.27	2	0	0	-30
216.018	2	1	1.25	32
218.084	2	1	0.864	59
220.149	2	1	0.661	33
226.014	2	0	0.837	34
232.012	2	1	1.573	-36
234.094	2	1	0.627	-57
238.009	2	1	0.553	45
240.092	2	1	0.901	-46
242.174	2	1	1.221	47
244.257	2	1	0.707	-37
246.34	2	0	0.791	-38
252.004	2	1	1.36	40
258.002	2	1	1.583	-55
260.068	2	1	0.918	-25
264.016	2	1	1.171	26
266.099	2	1	1.086	-28
270.014	2	1	1.27	58
274.012	2	0	1.024	-41
276.095	2	1	0.723	42
278.177	2	1	0.803	-43
284.009	2	1	0.69	33
286.091	2	0	0	34
290.006	2	1	1.429	-35
294.005	2	1	1.005	-37
300.003	2	1	1.609	-38
304.018	2	1	0.633	39
