onset	duration	accuracy	response_time	image
12.011	2	0	0	-9
14.06	2	1	0.668	10
20.008	2	1	0.585	-11
24.007	2	1	0.62	49
26.072	2	0	1.066	13
28.138	2	1	0.734	-14
32.004	2	1	0.591	16
38.001	2	1	0.666	-5
44.016	2	0	0.41	-6
48.014	2	0	0.683	8
50.08	2	1	0.802	1
54.012	2	0	0.711	2
56.078	2	1	0.694	-3
62.009	2	1	0.627	53
64.075	2	1	0.728	-21
70.006	2	1	1.197	-22
72.072	2	1	0.564	23
74.138	2	1	0.959	51
80.002	2	1	0.778	-9
84.017	2	1	1.05	10
90.015	2	1	0.995	-12
92.081	2	0	0.986	-50
94.147	2	1	0.734	17
96.213	2	0	0.735	18
98.279	2	1	0.765	-19
100.344	2	1	0.867	13
106.009	2	1	0.723	-14
110.007	2	1	0.628	15
116.005	2	1	0.877	-5
118.071	2	0	0.548	-6
122.003	2	1	1.257	7
128.017	2	1	1.089	-54
134.015	2	0	1.157	-21
136.081	2	1	0.658	-22
138.147	2	1	0.376	24
140.213	2	1	0.604	1
146.01	2	0	0.865	2
148.076	2	1	0.565	-4
150.142	2	0	0	-52
154.007	2	1	0.747	17
160.005	2	0	0.788	18
162.071	2	1	0.715	-20
166.003	2	1	0.902	-52
170.001	2	0	1.161	-21
176.016	2	1	0.361	-22
180.014	2	1	0.572	23
184.013	2	1	0.848	17
190.01	2	1	1.873	18
194.009	2	1	0.561	-20
196.075	2	1	0.735	13
202.006	2	1	0.691	-14
204.072	2	1	0.705	15
210.003	2	1	0.808	-5
212.069	2	0	0.638	-6
214.134	2	1	0.75	7
216.2	2	1	0.617	-54
220.016	2	1	0.891	-9
224.014	2	1	0.637	10
226.08	2	1	0.673	-12
228.146	2	1	0.578	13
230.212	2	0	0.693	-14
232.278	2	1	0.869	16
238.009	2	1	1.051	53
240.091	2	1	0.662	1
246.006	2	0	0.766	2
248.088	2	1	0.665	-4
250.171	2	1	1.256	49
254.003	2	0	0.841	17
256.085	2	0	0.549	18
260.017	2	1	0.648	-19
262.1	2	0	1.328	-50
264.182	2	1	0.862	-9
266.265	2	1	1.145	10
268.347	2	1	1	-11
270.413	2	1	1.021	1
274.012	2	0	0	2
276.078	2	0	0	-3
282.009	2	0	0.962	-21
284.091	2	1	0.767	-22
288.006	2	1	0.573	24
290.089	2	1	0.649	51
294.004	2	1	0.655	-5
300.002	2	0	0.735	-6
302.084	2	1	0.677	8
