onset	duration	accuracy	response_time	image
12.002	2	0	0	13
16.017	2	1	0.56	-14
18.083	2	1	0.559	16
24.014	2	1	0.82	-52
26.08	2	1	0.748	1
30.012	2	0	0.64	2
36.009	2	1	0.657	-3
42.007	2	1	0.636	-9
46.006	2	1	0.742	10
48.072	2	1	0.54	-11
50.121	2	1	0.659	53
56.002	2	1	0.657	-21
60.017	2	1	1.074	-22
66.015	2	1	0.634	23
70.013	2	1	0.828	13
76.011	2	1	0.774	-14
78.06	2	1	0.647	15
80.126	2	1	0.667	-5
84.008	2	0	0.769	-6
86.057	2	1	0.904	7
88.123	2	0	0	49
90.172	2	1	0.327	17
94.004	2	0	0.621	18
96.07	2	1	0.627	-19
100.002	2	1	0.761	1
102.068	2	0	0.4	2
108.015	2	1	0.683	-4
110.081	2	0	0.563	-50
112.131	2	1	0.536	-5
118.012	2	0	0.821	-6
120.078	2	0	0	8
124.009	2	1	0.73	51
128.008	2	1	0.619	-9
130.074	2	1	0.931	10
132.14	2	1	0.55	-12
134.205	2	1	0.646	17
136.271	2	0	0.611	18
138.337	2	1	0.625	-20
142.003	2	1	0.688	-54
148.017	2	0	0.682	-21
150.083	2	1	0.632	-22
156.014	2	1	0.702	24
158.08	2	1	0.706	-21
162.012	2	0	1.056	-22
164.077	2	1	0.414	23
166.143	2	1	0.73	-5
170.009	2	1	0.858	-6
172.074	2	1	0.745	7
176.006	2	1	0.844	-52
182.004	2	1	1.134	1
184.07	2	0	0	2
186.119	2	1	0.173	-4
188.185	2	1	0.729	13
194.016	2	1	0.747	-14
196.082	2	1	0.776	15
198.148	2	0	0.55	49
200.214	2	1	0.583	17
202.28	2	0	0.555	18
208.011	2	0	0.785	-20
214.009	2	1	0.995	53
218.007	2	1	0.692	-9
220.073	2	1	0.544	10
226.004	2	1	0.734	-12
232.002	2	1	0.562	13
236.017	2	1	0.682	-14
238.099	2	0	0	16
244.014	2	1	0.654	51
246.096	2	0	0.724	17
250.012	2	0	0	18
256.009	2	1	0.674	-19
258.092	2	0	0.952	-50
262.007	2	1	0.628	-9
266.006	2	1	0.67	10
272.003	2	1	0.381	-11
274.086	2	1	0.687	1
278.018	2	0	0.655	2
280.1	2	1	0.87	-3
282.183	2	1	0.594	-5
288.014	2	0	0.331	-6
290.096	2	1	0.698	8
292.179	2	1	0.623	-54
296.011	2	1	0.664	-21
298.093	2	1	0.756	-22
300.176	2	1	0.618	24
