onset	duration	accuracy	response_time	image
12.003	2	0	0	53
14.052	2	1	0.806	13
18.017	2	1	0.634	-14
24.015	2	1	0.666	16
26.081	2	1	0.994	51
32.012	2	0	0.984	17
36.01	2	0	1.034	18
38.076	2	1	0.847	-19
40.142	2	1	0.891	-9
46.007	2	1	0.909	10
48.073	2	1	0.769	-11
50.138	2	1	0.63	-5
52.204	2	0	0.632	-6
58.002	2	1	1.002	8
62.017	2	1	0.723	-50
64.083	2	1	0.922	-21
66.149	2	0	1.358	-22
72.013	2	1	0.979	23
74.063	2	1	0.691	-9
78.011	2	1	0.855	10
80.077	2	1	0.671	-12
82.143	2	0	0.986	-52
84.209	2	1	0.626	17
90.007	2	0	1.109	18
92.072	2	1	0.619	-20
94.138	2	1	0.672	1
96.204	2	0	0.685	2
100.003	2	1	0.854	-3
106.017	2	1	0.707	-54
110.016	2	0	0.436	-5
112.081	2	0	0.576	-6
118.013	2	1	0.885	7
122.011	2	0	0.872	49
128.009	2	1	0.601	-21
132.007	2	1	1.265	-22
138.005	2	1	0.693	24
142.004	2	1	0.758	1
144.069	2	0	0.692	2
148.001	2	1	0.712	-4
150.067	2	1	0.871	13
152.133	2	1	0.759	-14
158.014	2	1	1.156	15
160.08	2	1	0.786	1
162.146	2	0	0.697	2
168.01	2	1	0.679	-4
174.008	2	1	1.204	49
178.007	2	1	0.596	-5
180.072	2	0	0.594	-6
184.004	2	0	1.015	8
186.07	2	1	0.638	17
190.002	2	0	0.736	18
192.068	2	1	0.728	-19
194.134	2	1	0.805	13
196.2	2	1	0.604	-14
198.265	2	1	0.938	15
200.331	2	1	0.817	-54
206.013	2	1	0.741	1
208.078	2	0	0.581	2
214.01	2	1	0.727	-3
220.007	2	1	1.378	-52
224.006	2	0	1.086	-9
228.004	2	1	0.711	10
230.07	2	1	0.868	-12
234.002	2	0	0.887	-50
240.016	2	0	1.29	-21
242.099	2	1	0.839	-22
244.181	2	1	0.772	23
248.013	2	1	0.812	-5
250.096	2	0	0.451	-6
254.011	2	1	0.782	7
260.009	2	1	0.642	51
262.091	2	0	0.648	13
266.006	2	1	0.915	-14
268.089	2	1	0.667	16
270.172	2	0	0.79	53
272.254	2	1	0.803	-9
278.002	2	1	1.282	10
280.068	2	1	0.608	-11
284.016	2	1	0.699	17
290.014	2	0	0.779	18
292.097	2	1	0.632	-20
298.011	2	0	1.055	-21
302.009	2	1	0.504	-22
304.092	2	1	0.869	24
