onset	duration	accuracy	response_time	image
12.015	2	0	0	57
18.013	2	0	0.319	29
20.079	2	1	0.547	-30
22.145	2	1	0.691	31
24.211	2	1	0.913	60
30.008	2	0	0.593	33
32.074	2	1	0.528	34
38.005	2	1	0.622	-35
40.071	2	1	1.115	45
44.003	2	1	0.734	-46
48.002	2	1	0.521	47
50.067	2	1	0.521	-25
52.133	2	1	0.412	26
54.199	2	1	0.547	-27
56.265	2	1	0.896	-56
60.014	2	1	0.789	29
62.08	2	1	0.597	-30
66.011	2	1	1.118	32
70.01	2	1	1.096	-37
72.076	2	1	0.678	-38
78.007	2	1	0.499	40
84.005	2	0	0.734	-58
86.054	2	1	0.701	45
90.002	2	1	0.495	-46
92.068	2	1	0.526	48
94.134	2	1	0.486	-41
98.016	2	1	0.532	42
100.082	2	1	0.618	-43
106.013	2	0	0.684	33
108.079	2	1	0.555	34
112.011	2	1	0.583	-36
114.076	2	1	0.727	55
116.126	2	1	0.726	-37
122.007	2	1	0.603	-38
124.073	2	1	0.604	39
126.139	2	0	1.16	-59
128.204	2	1	0.846	-25
130.27	2	1	0.571	26
132.336	2	1	0.521	-28
134.402	2	0	0.746	-41
136.468	2	1	0.384	42
140.017	2	1	0.563	-44
142.083	2	1	0.663	45
144.148	2	1	0.645	-46
150.013	2	1	0.543	48
154.011	2	1	0.608	-25
158.01	2	1	0.553	26
160.076	2	1	0.457	-28
166.007	2	1	1.148	55
172.005	2	1	0.55	-37
174.07	2	1	0.716	-38
176.136	2	1	0.515	40
180.001	2	1	0.61	29
184.017	2	1	0.588	-30
186.082	2	1	0.657	32
192.014	2	1	0.827	-58
198.011	2	0	1.265	-41
200.077	2	1	0.709	42
204.009	2	1	0.604	-43
206.075	2	0	0.646	33
210.007	2	1	0.55	34
214.005	2	1	0.534	-35
220.003	2	1	0.798	-56
226.017	2	1	0.657	-25
230.016	2	1	0.754	26
234.014	2	1	0.324	-27
236.097	2	1	0.039	-37
240.012	2	1	0.39	-38
242.095	2	1	0.605	39
246.01	2	1	0.722	45
252.007	2	1	0.435	-46
258.005	2	1	0.597	47
262.004	2	0	1.222	57
264.086	2	0	0.606	33
266.169	2	1	0.922	34
272.016	2	1	0.579	-36
278.014	2	0	0.733	-59
280.097	2	1	1.13	-41
286.011	2	1	0.535	42
288.094	2	1	0.605	-44
290.176	2	1	0.74	60
292.259	2	1	0.737	29
294.341	2	1	0.718	-30
300.006	2	1	0.701	31
