onset	duration	accuracy	response_time	image
12.012	2	0	0	-25
14.061	2	1	0.38	26
16.127	2	1	0.507	-28
20.009	2	1	0.553	29
26.007	2	1	0.532	-30
32.004	2	1	0.623	31
36.003	2	1	0.514	57
38.069	2	1	0.532	-37
40.135	2	1	0.373	-38
44.017	2	1	0.633	40
48.015	2	0	0.684	33
50.081	2	1	0.795	34
52.147	2	1	0.807	-35
56.012	2	0	1.128	-58
58.078	2	0	1.517	-41
64.009	2	1	0.76	42
66.075	2	1	0.711	-44
70.007	2	1	0.749	55
76.004	2	1	0.991	-37
78.07	2	1	0.619	-38
84.001	2	1	0.563	39
86.067	2	0	0.52	33
92.015	2	1	0.539	34
98.013	2	1	0.62	-36
102.011	2	0	1.168	-56
104.077	2	1	0.828	45
106.143	2	1	0.722	-46
112.007	2	1	0.564	48
116.006	2	1	0.5	-41
122.004	2	1	0.655	42
124.069	2	1	0.671	-43
128.001	2	1	0.912	-25
130.067	2	1	0.551	26
132.133	2	1	0.748	-27
138.014	2	1	0.74	60
142.013	2	1	0.623	29
144.079	2	1	0.726	-30
146.144	2	1	1.152	32
152.009	2	1	0.859	-59
156.007	2	1	0.818	45
158.073	2	1	0.64	-46
162.005	2	1	0.846	47
168.003	2	1	0.729	29
170.069	2	1	0.806	-30
174.017	2	1	1.275	31
178.016	2	0	1.041	33
184.013	2	1	0.558	34
186.079	2	1	0.763	-36
190.011	2	1	0.814	-41
192.077	2	1	0.606	42
194.143	2	1	0.837	-44
200.007	2	1	0.693	57
202.073	2	0	1.186	45
208.004	2	1	0.728	-46
210.07	2	1	0.556	48
212.119	2	0	1.149	60
216.001	2	1	0.69	-25
218.067	2	1	0.625	26
220.133	2	1	0.733	-28
224.015	2	1	1.06	-59
230.013	2	0	0.74	33
236.01	2	1	0.503	34
238.093	2	1	0.684	-35
242.008	2	1	0.898	45
248.006	2	1	0.886	-46
250.088	2	1	0.576	47
256.003	2	0	1.065	-56
260.001	2	1	0.873	-37
266.016	2	1	0.65	-38
268.098	2	1	0.623	40
272.013	2	1	0.627	55
274.096	2	1	0.833	-41
276.178	2	1	0.657	42
278.261	2	1	0.749	-43
280.343	2	0	0.828	-58
286.008	2	1	0.636	-25
288.09	2	1	0.671	26
292.006	2	1	1.26	-27
294.088	2	0	1.218	-37
296.171	2	1	0.727	-38
298.253	2	1	0.566	39
300.336	2	1	0.643	29
302.418	2	0	0.831	-30
304.501	2	1	1.327	32
