onset	duration	accuracy	response_time	image
12.008	2	0	0	60
14.074	2	1	0.585	-41
20.005	2	1	0.815	42
24.004	2	1	0.671	-43
26.07	2	1	0.811	33
30.001	2	0	1.617	34
34.017	2	0	0.697	-36
36.082	2	0	0.759	-37
40.014	2	1	0.755	-38
46.012	2	1	1.528	39
50.01	2	1	1.2	29
52.076	2	1	0.688	-30
56.008	2	1	0.835	32
60.007	2	0	1.989	45
64.005	2	1	0.758	-46
68.004	2	1	1.456	47
70.069	2	0	1.054	-56
72.135	2	0	1.442	-25
74.201	2	1	0.665	26
76.267	2	1	0.728	-27
80.016	2	0	1.715	-57
82.082	2	1	0.807	29
88.013	2	1	0.775	-30
92.011	2	1	0.975	31
98.009	2	1	0.698	-55
104.007	2	1	1.114	33
106.072	2	0	1.288	34
112.004	2	1	0.768	-35
114.069	2	1	0.694	58
118.001	2	1	1.241	-37
124.016	2	1	0.891	-38
128.014	2	1	0.755	40
130.08	2	0	1.065	59
136.011	2	1	1.552	-25
138.077	2	1	0.588	26
142.009	2	1	0.65	-28
144.075	2	1	0.959	45
146.141	2	1	0.622	-46
150.006	2	1	0.781	48
152.072	2	1	0.676	-41
154.138	2	1	0.575	42
160.002	2	1	0.639	-44
166.016	2	1	0.635	45
168.082	2	1	1.008	-46
174.013	2	1	0.595	48
176.079	2	1	0.461	-25
178.145	2	1	0.666	26
180.211	2	1	0.672	-28
186.009	2	1	0.667	29
190.007	2	1	0.509	-30
192.073	2	1	0.785	32
194.139	2	1	1.384	59
200.004	2	1	0.879	33
202.069	2	0	0.9	34
206.001	2	1	0.763	-36
208.067	2	0	0.686	-56
214.015	2	1	1.331	-37
218.013	2	1	0.806	-38
220.079	2	1	0.628	40
222.145	2	1	0.754	-41
224.211	2	1	0.734	42
226.294	2	1	0.643	-43
228.376	2	1	0.884	58
230.442	2	1	1.218	29
234.007	2	1	0.794	-30
236.073	2	1	0.843	31
238.156	2	1	1.03	60
240.238	2	0	1.021	33
246.003	2	1	1.072	34
248.085	2	1	0.574	-35
250.168	2	0	1.058	-55
252.234	2	1	0.647	-41
254.316	2	1	0.798	42
260.014	2	1	0.691	-44
266.012	2	0	1.943	-37
268.094	2	0	0.042	-38
270.177	2	1	0.672	39
276.008	2	1	0.897	-57
282.006	2	1	0.694	45
288.004	2	1	0.607	-46
290.07	2	1	0.742	47
294.001	2	0	0.855	-25
298.016	2	1	0.74	26
300.099	2	1	0.742	-27
