onset	duration	accuracy	response_time	image
12.004	2	0	0	29
14.053	2	1	0.571	-30
16.119	2	1	0.691	32
20.001	2	1	0.632	-41
24.016	2	1	0.649	42
26.082	2	1	0.673	-44
30.014	2	1	0.691	45
32.08	2	1	0.578	-46
36.012	2	1	0.406	47
38.078	2	1	0.724	33
40.144	2	0	0.394	34
46.008	2	1	0.475	-36
48.057	2	0	0.563	-56
50.123	2	0	1.192	-37
54.005	2	1	0.693	-38
56.071	2	1	0.661	40
58.137	2	0	0.466	29
60.203	2	1	0.568	-30
66.017	2	1	0.592	31
70.016	2	1	0.611	-57
74.014	2	1	0.71	-41
76.08	2	1	0.619	42
80.012	2	1	0.616	-43
82.078	2	0	0.756	-25
88.009	2	0	0.545	26
90.075	2	1	0.617	-28
96.006	2	1	0.742	60
98.072	2	1	0.81	-37
102.004	2	1	0.833	-38
108.018	2	1	0.759	39
110.084	2	1	0.725	-55
112.15	2	1	0.723	33
118.014	2	0	0.396	34
124.012	2	1	0.717	-35
126.078	2	1	0.832	59
132.009	2	1	0.931	-25
138.006	2	1	0.651	26
144.004	2	1	0.855	-27
148.003	2	1	0.793	58
154.017	2	1	0.76	45
158.015	2	1	0.435	-46
160.081	2	1	0.783	48
166.012	2	0	0.648	58
170.011	2	1	1.159	45
172.077	2	1	0.661	-46
176.009	2	1	0.912	47
182.006	2	1	0.994	-55
184.056	2	1	0.691	29
188.004	2	1	0.789	-30
190.07	2	1	0.701	31
196.018	2	1	0.722	-25
198.084	2	1	0.678	26
202.016	2	1	0.821	-27
208.013	2	1	0.612	-41
214.011	2	1	0.689	42
216.077	2	1	0.607	-44
218.143	2	0	0.87	-37
220.209	2	1	0.506	-38
222.275	2	1	0.679	39
224.34	2	1	0.799	60
226.406	2	0	1.06	33
230.005	2	0	0.694	34
232.071	2	1	0.717	-36
234.137	2	0	0.931	-25
238.002	2	1	0.76	26
240.084	2	1	0.636	-28
242.167	2	0	1.603	-57
244.249	2	1	0.739	45
250.014	2	1	0.645	-46
252.096	2	1	0.659	48
256.012	2	1	0.543	-56
258.094	2	1	1.158	33
264.009	2	0	0.771	34
266.091	2	1	0.608	-35
270.006	2	1	0.812	59
276.004	2	0	0.861	29
282.002	2	1	0.745	-30
284.084	2	1	0.67	32
288.016	2	1	1.555	-37
290.099	2	1	0.865	-38
292.181	2	1	0.982	40
298.012	2	1	0.752	-41
302.011	2	1	0.704	42
304.093	2	1	0.709	-43
