onset	duration	accuracy	response_time	image
12.008	2	1	0	45
19.005	2	1	0	23
23.003	2	1	0	-41
29.018	2	1	0	-9
34.016	2	1	0	47
39.014	2	1	0	13
46.011	2	1	0	29
50.01	2	1	0	17
57.007	2	1	0	54
61.006	2	1	0	33
65.004	2	1	0	15
69.003	2	1	0	-19
74.018	2	1	0	-3
80.015	2	1	0	-53
84.014	2	1	0	-5
89.012	2	1	0	-43
93.01	2	1	0.953	17
100.008	2	1	0	-35
104.006	2	1	0	-50
108.005	2	1	0	-51
115.019	2	1	0	-27
121.016	2	1	0	1
128.014	2	1	0	-11
132.012	2	1	0	39
139.009	2	1	0.807	-5
144.008	2	1	0	-25
149.006	2	1	0	7
153.004	2	1	1.126	-41
157.003	2	1	0	52
164.017	2	1	0	-37
168.015	2	1	0	-21
172.014	2	1	0	49
178.011	2	1	0	31
184.009	2	1	0	17
189.007	2	1	0	15
195.005	2	1	0	-27
199.003	2	1	0	54
204.002	2	1	0.971	29
211.016	2	1	0	-5
218.013	2	1	0	-41
225.01	2	1	0	23
230.008	2	1	0	1
237.006	2	1	0	7
242.004	2	1	0	-11
246.002	2	1	0	52
252.017	2	1	0.816	-11
256.015	2	1	0	-25
260.014	2	1	0	-50
265.012	2	1	0	-53
270.01	2	1	0	45
276.008	2	1	0	-19
281.006	2	1	0	-3
285.004	2	1	0	13
291.002	2	1	0	-51
297.016	2	1	0	-37
301.015	2	1	0	-43
305.013	2	1	0	29
311.011	2	1	0	-9
316.009	2	1	0	49
322.007	2	1	0	-21
326.005	2	1	0	33
332.003	2	1	0	39
336.001	2	1	0	47
340.017	2	1	0	31
344.015	2	1	0	-35
350.013	2	1	0	-53
357.01	2	1	0	-11
363.008	2	1	0	1
367.006	2	1	0	17
371.005	2	1	0	31
377.003	2	1	0	-21
383.017	2	1	0	33
390.014	2	1	0	-50
397.012	2	1	0.664	15
403.009	2	1	0	-35
407.008	2	1	0	-37
411.006	2	1	0	15
415.005	2	1	0	-41
420.003	2	1	0	-3
424.002	2	1	0	47
431.015	2	1	0	13
438.013	2	1	0	-43
443.011	2	1	0	-19
447.009	2	1	0	-9
454.007	2	1	0	54
460.004	2	1	0	49
466.002	2	1	0	52
470.017	2	1	0	-5
474.016	2	1	0	23
481.013	2	1	0	7
485.012	2	1	0	-27
490.01	2	1	0	29
495.008	2	1	0	39
499.006	2	1	0	-25
504.004	2	1	0	45
508.003	2	1	0	-51
512.001	2	1	0	-11
517.016	2	1	0	33
524.014	2	1	0	47
529.012	2	1	0	39
534.01	2	1	0.928	-35
538.008	2	1	0	49
544.006	2	1	0	-53
548.004	2	1	0	-50
552.003	2	1	0	45
559.017	2	1	0	-25
566.014	2	1	0	-21
570.013	2	1	0	15
576.01	2	1	0	-51
583.008	2	1	0	54
588.006	2	1	0	-3
592.004	2	0	0	39
596.003	2	1	0	23
603.017	2	1	0	17
610.014	2	1	0	29
616.012	2	1	0	-9
621.01	2	1	0	1
627.008	2	1	0	-35
633.006	2	1	0	-19
637.004	2	1	0	-27
644.001	2	1	0	7
648.016	2	1	0.788	54
652.015	2	1	0	-41
656.013	2	1	0	-37
661.011	2	1	0	13
665.01	2	1	0.794	-53
669.008	2	1	0	31
673.007	2	1	0	-5
679.005	2	1	0	-43
684.003	2	1	0	52
