onset	duration	accuracy	response_time	image
12.015	2	0	0	60
16.013	2	0	0.51	29
18.079	2	1	0.901	-30
20.145	2	1	0.818	32
24.01	2	1	0.825	59
26.076	2	1	1.144	45
28.142	2	1	0.695	-46
30.208	2	1	0.817	47
32.273	2	0	0.719	-56
36.005	2	0	1.783	-37
38.071	2	1	0.603	-38
40.137	2	1	0.651	39
42.203	2	1	0.736	-41
44.269	2	1	0.831	42
48.018	2	1	0.647	-43
50.083	2	1	0.863	33
52.149	2	0	1.622	34
54.215	2	1	0.891	-36
56.281	2	0	0.968	-25
62.012	2	1	0.863	26
64.078	2	1	0.645	-28
70.009	2	1	0.896	58
74.008	2	1	1.181	45
76.073	2	1	0.688	-46
78.139	2	1	0.703	48
84.004	2	0	0.919	-37
86.07	2	1	0.571	-38
88.136	2	1	0.579	40
94.017	2	1	0.849	-41
98.015	2	1	0.981	42
100.081	2	1	0.651	-44
104.013	2	0	1.078	-57
106.062	2	1	0.971	29
108.128	2	1	0.721	-30
114.009	2	1	0.777	31
118.008	2	1	1.211	-55
120.073	2	1	0.738	33
122.139	2	0	1.048	34
124.205	2	1	0.757	-35
130.003	2	1	0.87	-25
132.069	2	1	0.718	26
134.118	2	1	0.662	-27
136.184	2	0	1.425	-37
142.015	2	1	0.842	-38
146.014	2	1	0.829	39
152.011	2	1	1.225	29
156.01	2	1	0.761	-30
160.008	2	1	0.682	31
162.074	2	1	0.84	-57
168.005	2	1	0.751	45
170.071	2	1	0.564	-46
172.137	2	1	0.915	47
176.002	2	1	1.193	58
178.068	2	1	1.629	33
182.017	2	0	0.816	34
188.014	2	1	0.852	-35
194.012	2	0	0.655	-25
196.078	2	1	0.842	26
202.009	2	1	0.667	-28
208.007	2	0	0.811	-37
212.005	2	1	1.231	-38
216.004	2	1	0.615	40
222.002	2	1	0.738	-56
226.017	2	1	0.891	33
230.015	2	0	0.964	34
236.013	2	1	0.838	-36
242.011	2	1	1.184	60
248.008	2	1	0.658	-41
252.007	2	1	0.724	42
258.005	2	1	1.135	-43
260.07	2	0	1.019	-55
262.153	2	1	1.067	45
268.017	2	1	0.689	-46
272.016	2	1	1.009	48
274.082	2	0	1.018	59
276.164	2	1	1.07	29
282.012	2	1	0.653	-30
284.095	2	1	0.78	32
286.177	2	1	0.731	-25
288.26	2	1	1.416	26
294.008	2	1	0.795	-27
296.09	2	1	0.912	-41
298.156	2	1	0.845	42
302.005	2	1	0.67	-44
