onset	duration	accuracy	response_time	image
12.004	2	0	0	-25
14.053	2	1	0.534	26
20.017	2	1	0.593	-28
22.083	2	1	0.702	56
26.015	2	1	0.979	-41
28.081	2	1	0.522	42
30.147	2	1	0.607	-44
36.011	2	1	0.673	58
42.009	2	1	0.898	45
48.007	2	1	0.714	-46
52.005	2	1	1.479	47
56.004	2	1	1.942	29
58.069	2	0	0.023	-30
64.017	2	1	0.656	31
68.016	2	1	0.697	33
74.013	2	1	0.653	34
76.079	2	1	0.579	-36
78.145	2	0	1.841	-59
80.211	2	0	1.15	-37
84.01	2	1	0.575	-38
90.007	2	1	0.82	39
92.073	2	1	0.803	-57
94.139	2	1	1.063	-41
98.004	2	1	0.51	42
104.002	2	1	0.543	-43
106.068	2	0	0.542	-55
110.016	2	1	0.676	29
112.082	2	1	0.591	-30
114.148	2	1	0.696	32
116.214	2	1	0.654	60
122.012	2	0	1.494	33
124.078	2	1	0.484	34
126.144	2	1	0.66	-35
130.009	2	1	0.633	45
132.075	2	1	1.495	-46
136.007	2	1	0.557	48
138.072	2	1	0.746	-25
144.004	2	1	0.605	26
150.001	2	1	0.842	-27
156.016	2	0	1.195	-37
162.013	2	1	0.574	-38
164.079	2	1	0.691	40
168.011	2	1	1.416	-37
170.077	2	1	0.791	-38
172.143	2	1	0.683	40
174.209	2	0	1.056	45
176.275	2	1	0.64	-46
182.006	2	1	1.212	48
186.004	2	1	0.632	58
188.07	2	0	1.187	29
192.002	2	1	0.631	-30
198.016	2	1	0.698	32
200.082	2	1	0.647	-41
202.148	2	1	0.559	42
204.214	2	1	0.749	-44
208.013	2	1	0.663	60
212.011	2	0	1.311	33
216.01	2	1	0.458	34
218.075	2	1	0.68	-36
222.007	2	0	1.059	-37
228.005	2	1	0.63	-38
230.071	2	1	0.596	39
234.003	2	1	0.856	-41
236.069	2	1	0.776	42
238.151	2	1	0.482	-43
240.234	2	0	1.001	-57
246.015	2	1	0.588	-25
248.097	2	1	0.6	26
250.18	2	1	0.622	-28
254.012	2	1	1.168	-59
256.094	2	1	0.499	29
258.177	2	1	0.553	-30
264.008	2	1	0.634	31
266.091	2	1	0.838	33
272.005	2	1	1.174	34
278.003	2	1	0.615	-35
280.085	2	0	1.038	-55
284.017	2	1	1.648	45
286.1	2	1	0.744	-46
288.182	2	1	0.684	47
292.014	2	1	0.723	56
294.097	2	1	0.57	-25
300.011	2	1	0.656	26
304.01	2	1	0.768	-27
