onset	duration	accuracy	response_time	image
12.017	2	0	0	1
14.083	2	1	0.672	2
20.014	2	1	0.63	-4
24.012	2	0	0.871	-21
26.078	2	1	0.662	-22
30.01	2	1	0.657	23
32.076	2	1	0.615	-49
38.007	2	0	0.954	-5
40.073	2	0	0.747	-6
42.139	2	1	0.718	8
48.003	2	0	0.585	13
50.069	2	1	1.149	-14
52.135	2	1	0.835	15
58.016	2	1	0.722	-50
60.082	2	1	0.722	-9
66.013	2	1	0.823	10
68.079	2	1	0.556	-11
70.145	2	0	0	-52
72.194	2	1	0.047	17
76.009	2	1	0.665	18
78.075	2	1	0.598	-20
82.007	2	1	1.122	54
84.073	2	1	0.746	1
88.005	2	1	0.7	2
94.002	2	1	0.937	-3
98.018	2	1	1.04	13
102.016	2	1	0.892	-14
104.082	2	1	0.681	16
106.148	2	0	0.998	17
112.012	2	1	0.639	18
114.078	2	1	0.62	-19
116.144	2	1	0.724	51
122.009	2	1	0.682	-5
126.007	2	0	0.628	-6
128.073	2	1	0.723	7
130.139	2	1	0.721	-9
132.205	2	1	0.686	10
134.271	2	1	0.806	-12
136.336	2	1	1.361	53
138.402	2	1	0.999	-21
144.017	2	1	0.851	-22
148.015	2	1	0.476	24
150.081	2	1	1.32	1
152.147	2	1	0.728	2
154.213	2	1	0.861	-4
160.011	2	0	1.158	-49
162.077	2	1	1.405	13
166.009	2	1	1.193	-14
172.006	2	1	0.589	16
178.004	2	1	0.669	-9
184.002	2	1	0.753	10
188.017	2	1	0.937	-11
190.083	2	0	0.959	-50
194.015	2	1	0.779	17
200.012	2	1	0.863	18
202.078	2	1	0.67	-19
204.161	2	1	0.682	51
206.227	2	1	0.751	-21
212.008	2	1	0.708	-22
214.09	2	1	0.721	24
216.173	2	1	0.894	-52
220.005	2	1	1.864	-5
224.003	2	0	0.718	-6
230.018	2	1	0.567	7
234.016	2	1	1.163	-9
236.099	2	1	0.974	10
240.014	2	1	0.822	-12
242.096	2	1	0.899	54
246.011	2	1	1.591	1
250.01	2	1	0.767	2
252.093	2	1	0.575	-3
256.008	2	1	0.628	53
262.006	2	1	0.756	-21
264.088	2	1	0.649	-22
266.17	2	1	0.617	23
270.002	2	0	1.537	17
274.018	2	1	0.833	18
276.1	2	1	0.806	-20
282.015	2	0	0.605	-5
284.097	2	0	0.714	-6
290.012	2	0	1.376	8
296.009	2	0	1.856	13
298.092	2	1	0.047	-14
304.006	2	1	0.781	15
