onset	duration	accuracy	response_time	image
12.003	2	1	0	34
18.017	2	1	0	42
24.015	2	1	0	-30
29.013	2	1	0	-22
36.01	2	1	0	8
41.008	2	1	0	-38
45.007	2	1	0	-14
49.005	2	1	0.644	-22
56.003	2	1	0	-28
62.017	2	1	0	-55
67.015	2	1	0	58
71.014	2	0	0	18
75.012	2	1	0	-6
80.01	2	1	0	56
87.007	2	1	0	16
93.005	2	1	0	24
100.003	2	1	0	48
106.017	2	1	0	-60
112.015	2	1	0	-12
117.013	2	1	0	-44
122.011	2	1	0	2
127.009	2	1	0	10
132.007	2	1	0	32
138.005	2	1	0	-36
142.003	2	1	0	-20
149.017	2	1	0	40
154.015	2	1	0	18
161.013	2	1	0	-57
166.011	2	1	0	26
170.009	2	0	0	-46
177.007	2	1	0	59
181.005	2	1	0	-4
188.003	2	1	0	-46
192.018	2	1	0	56
196.016	2	1	0	8
202.014	2	1	0	58
206.012	2	1	0	-57
210.011	2	1	0	16
214.009	2	1	0	-30
219.007	2	1	0	59
225.005	2	1	0	48
229.004	2	1	0.662	42
236.018	2	1	0	-20
240.016	2	1	0	-44
244.015	2	1	0.645	-4
250.012	2	1	0	34
256.01	2	1	0	-38
260.009	2	1	0	-46
264.007	2	1	0	10
269.005	2	1	0	40
273.004	2	1	0	-4
277.002	2	1	0	-6
281.017	2	1	0	2
285.016	2	1	0	-55
291.013	2	1	0	-28
295.012	2	1	0	-22
300.01	2	1	0	-36
304.009	2	1	0	24
308.007	2	1	0	-14
315.004	2	1	0	-60
321.002	2	1	0	42
328.016	2	1	0	26
332.015	2	1	0	32
336.013	2	1	0	18
342.011	2	1	0	-12
346.009	2	1	0	40
350.008	2	1	0	-60
354.006	2	1	0	2
360.004	2	1	0	48
364.002	2	1	0	-57
371.016	2	1	0	-4
377.014	2	1	0	-20
383.012	2	1	0	42
387.01	2	1	0.638	-12
391.009	2	1	0	-46
395.007	2	1	0	-14
402.005	2	1	0	59
406.003	2	1	0	-44
412.018	2	1	0	32
417.016	2	1	0	-36
422.014	2	1	0	-28
428.012	2	1	0.481	-28
435.009	2	1	0	24
440.007	2	1	0	58
446.005	2	1	0	-38
453.002	2	1	0.832	-36
460.016	2	1	0	8
467.013	2	1	0	16
474.011	2	1	0	-55
480.008	2	1	0	26
484.007	2	1	0	-22
488.005	2	1	0	56
492.004	2	1	0	-30
499.018	2	1	1.002	-52
506.015	2	1	0	10
510.014	2	1	0	34
515.012	2	1	0	-12
522.009	2	1	0	-6
527.007	2	1	0	18
534.005	2	1	0	-30
539.003	2	1	0	-22
543.001	2	1	0	16
547.016	2	1	0	-36
551.015	2	1	0	-14
556.013	2	1	0	40
560.011	2	1	0	24
564.01	2	1	0	18
569.008	2	1	0	42
574.006	2	1	0	-46
581.003	2	1	0	10
587.018	2	1	0	-6
591.016	2	1	0	-38
596.014	2	1	0	59
600.013	2	1	0	-60
607.01	2	1	0	56
613.008	2	1	0	-28
617.006	2	1	0	-4
623.004	2	1	0	-20
628.002	2	1	0	-57
634.017	2	1	0	-44
641.014	2	1	0.652	-49
645.012	2	1	0	8
649.011	2	1	0	32
653.009	2	1	0	34
657.008	2	1	0	48
662.006	2	1	0	26
668.004	2	1	0	-55
672.002	2	1	0	-12
677.017	2	1	0	58
684.014	2	1	0	2
