onset	duration	accuracy	response_time	image
12.005	2	0	0	-25
16.003	2	1	0.593	26
18.069	2	1	0.718	-28
20.135	2	0	0.676	-37
24.017	2	0	0.952	-38
30.015	2	1	0.876	40
32.064	2	0	1.219	29
34.13	2	1	1.497	-30
38.012	2	1	1.168	32
44.009	2	1	1.377	58
50.007	2	1	0.677	33
54.006	2	0	1.07	34
60.003	2	1	0.769	-35
62.069	2	1	1.495	56
68.017	2	0	0	-41
70.066	2	0	0.022	42
76.014	2	1	0.515	-43
80.012	2	0	1.415	-55
82.078	2	1	0.652	45
86.01	2	1	0.793	-46
90.009	2	1	0.658	48
94.007	2	1	0.754	-37
96.073	2	0	1.393	-38
100.005	2	1	0.909	39
102.071	2	1	0.742	59
108.002	2	1	0.785	-41
110.068	2	1	0.856	42
114.016	2	1	0.658	-44
116.082	2	1	0.609	45
118.148	2	1	0.671	-46
124.012	2	1	0.735	47
126.078	2	1	0.62	-57
132.009	2	1	0.699	33
136.008	2	0	0.963	34
138.074	2	1	0.681	-36
140.14	2	1	1.446	-60
142.205	2	1	0.949	-25
148.003	2	1	0.6	26
152.002	2	1	0.961	-27
158.016	2	1	1.217	29
160.082	2	1	1.007	-30
164.014	2	1	0.677	31
166.08	2	1	0.809	33
168.146	2	0	0.903	34
170.195	2	1	0.656	-36
172.261	2	1	0.815	58
174.327	2	0	1.195	29
180.008	2	1	1.203	-30
184.006	2	1	1.331	31
190.004	2	1	0.606	-25
192.07	2	1	0.638	26
196.002	2	1	0.696	-28
198.068	2	0	0.869	-55
200.133	2	0	1.094	-37
206.015	2	1	1.781	-38
208.08	2	1	1.057	39
210.146	2	1	0.689	45
212.212	2	1	0.687	-46
214.278	2	1	0.7	47
216.344	2	1	0.658	-57
220.009	2	0	0.887	-25
222.075	2	1	0.878	26
228.006	2	1	0.78	-27
230.089	2	1	1.216	56
232.171	2	1	0.902	33
234.254	2	0	0.846	34
236.336	2	1	1.292	-35
242.018	2	0	1.554	-60
246.016	2	0	0.953	-41
248.099	2	1	0.727	42
254.013	2	1	0.366	-43
256.096	2	1	0.994	45
262.01	2	1	0.673	-46
266.009	2	1	0.738	48
268.091	2	1	0.711	-37
272.006	2	0	1.556	-38
274.089	2	1	0.82	40
280.003	2	0	1.513	29
286.018	2	1	1.791	-30
290.016	2	1	0.675	32
292.099	2	1	0.937	59
294.164	2	1	0.884	-41
300.012	2	1	0.696	42
302.095	2	0	0	-44
