onset	duration	accuracy	response_time	image
12.016	2	0	0	33
14.065	2	1	0.76	34
16.131	2	1	0.585	-35
22.012	2	0	1.263	29
24.078	2	1	0.547	-30
26.144	2	1	0.531	31
28.209	2	1	0.801	45
30.275	2	1	0.661	-46
32.341	2	1	0.501	48
36.006	2	1	0.812	-37
38.072	2	0	0.563	-38
40.138	2	1	0.607	39
46.003	2	1	0.607	60
48.069	2	1	0.613	-25
50.134	2	1	0.438	26
52.2	2	1	0.592	-27
54.266	2	1	0.601	-56
60.014	2	0	0.699	-41
62.08	2	1	0.596	42
68.011	2	1	0.59	-44
70.077	2	0	0.71	-57
74.009	2	0	0.736	29
76.075	2	1	0.601	-30
78.141	2	1	0.772	32
82.006	2	0	1.31	-59
84.072	2	1	0.666	33
86.137	2	1	0.633	34
90.003	2	1	0.729	-36
94.018	2	1	0.641	-41
98.016	2	1	0.617	42
104.014	2	1	0.66	-43
106.08	2	1	0.633	55
108.146	2	1	0.626	45
110.212	2	1	0.727	-46
112.278	2	1	0.589	47
114.343	2	1	0.612	58
116.409	2	1	0.889	-37
118.475	2	0	0.848	-38
122.007	2	1	0.549	40
126.006	2	1	0.661	-25
130.004	2	1	0.678	26
132.07	2	1	0.58	-28
134.136	2	0	0.729	-25
136.202	2	1	0.591	26
138.251	2	1	0.641	-28
142.016	2	1	0.828	45
146.015	2	1	0.65	-46
148.081	2	1	0.593	47
154.012	2	1	0.8	55
156.061	2	1	0.927	-37
162.009	2	0	0.864	-38
166.007	2	1	0.579	40
170.006	2	1	0.621	60
176.003	2	0	1.001	33
180.002	2	1	0.721	34
184.017	2	1	0.657	-36
190.015	2	1	0.659	29
192.081	2	1	0.522	-30
198.012	2	1	0.622	32
204.009	2	1	0.672	-57
210.007	2	0	1.283	-41
212.073	2	1	0.648	42
218.004	2	1	0.655	-43
224.002	2	1	0.776	-56
226.084	2	1	0.534	45
230.016	2	1	0.753	-46
236.014	2	1	0.558	48
238.097	2	1	0.618	-37
244.011	2	0	0.841	-38
250.009	2	1	0.608	39
256.006	2	1	0.718	-59
260.005	2	0	0.878	-25
266.003	2	1	0.598	26
270.018	2	1	0.618	-27
272.1	2	1	0.614	33
278.015	2	1	0.557	34
282.013	2	1	0.628	-35
284.096	2	1	0.609	58
286.178	2	0	1.034	-41
288.261	2	1	0.734	42
292.009	2	1	0.584	-44
296.008	2	1	1.276	29
298.09	2	1	0.729	-30
304.005	2	1	0.582	31
