onset	duration	accuracy	response_time	image
12.015	2	0	0	-25
14.081	2	1	0.85	26
16.146	2	1	1.383	-28
20.012	2	0	0	-59
26.009	2	1	1.744	33
30.008	2	1	0.708	34
36.006	2	1	0.82	-36
40.004	2	0	1.709	-41
42.07	2	1	1.732	42
44.136	2	1	0.729	-43
48.018	2	1	0.735	57
54.015	2	1	1.324	29
58.014	2	1	0.773	-30
60.08	2	1	1.181	31
66.011	2	1	1.744	-55
70.009	2	1	1.4	45
74.008	2	1	1.164	-46
78.006	2	1	0.868	48
80.072	2	1	1.468	-60
82.138	2	0	1.473	-41
88.002	2	1	0.96	42
94.017	2	1	1.531	-44
98.015	2	0	0.987	-37
100.081	2	0	1.641	-38
104.013	2	1	1.372	40
106.079	2	0	1.146	56
110.011	2	1	1.55	29
112.077	2	1	1.653	-30
114.143	2	1	1.46	32
116.208	2	0	0	58
120.007	2	0	0	-25
122.056	2	1	0.145	26
124.122	2	1	0.727	-27
126.188	2	1	0.919	45
132.002	2	1	1.105	-46
138.017	2	1	0.754	47
144.015	2	1	1.068	33
146.08	2	1	0.897	34
148.13	2	1	0.719	-35
150.196	2	0	0.84	-37
156.01	2	0	1.223	-38
158.076	2	0	1.141	39
162.008	2	1	0.833	33
168.005	2	1	0.966	34
170.071	2	1	1.275	-35
174.003	2	1	0.662	29
180.018	2	1	1.049	-30
184.016	2	1	0.905	31
186.082	2	1	1.296	-25
192.013	2	1	0.596	26
194.079	2	1	0.805	-28
196.145	2	0	1.585	-41
198.211	2	1	0.727	42
204.009	2	1	1.324	-43
206.074	2	1	0.737	56
208.14	2	0	1.32	45
214.005	2	1	1.19	-46
216.071	2	1	0.699	48
220.002	2	1	1.022	57
222.068	2	1	1.182	-25
226.017	2	1	1.29	26
232.015	2	1	0.907	-27
234.097	2	0	0.875	-60
236.18	2	1	1.264	-37
238.262	2	0	0.597	-38
240.345	2	1	0.816	40
242.427	2	1	0.817	-55
246.009	2	1	0.986	45
248.092	2	1	0.693	-46
250.174	2	1	0.773	47
252.257	2	0	1.776	58
256.005	2	1	0.756	33
258.088	2	1	1.508	34
262.003	2	1	0.944	-36
268.018	2	0	1.592	-59
270.1	2	1	1.165	29
272.183	2	1	0.963	-30
278.014	2	1	0.997	32
284.011	2	1	0.791	-37
286.094	2	0	0.735	-38
292.008	2	1	1.794	39
298.006	2	1	1.483	-41
302.005	2	1	1.341	42
304.087	2	1	0.667	-44
