onset	duration	accuracy	response_time	image
12.009	2	0	0	-41
18.007	2	1	1.716	42
20.073	2	1	0.659	-43
24.005	2	1	0.676	57
30.003	2	1	0.894	-25
34.018	2	1	1.561	26
40.015	2	1	0.724	-28
46.013	2	0	1.837	-60
50.012	2	1	0.839	-37
52.078	2	0	0.903	-38
54.143	2	1	0.851	40
56.209	2	0	0	33
62.007	2	1	1.373	34
64.073	2	1	0.977	-35
66.139	2	1	0.856	45
72.003	2	1	0.757	-46
74.069	2	1	1.596	47
76.135	2	0	1.94	29
80.017	2	1	1.265	-30
82.083	2	1	0.815	32
84.149	2	1	0.848	-59
90.013	2	1	1.941	-41
92.079	2	0	0.026	42
94.145	2	1	0.659	-44
100.009	2	1	0.843	45
102.075	2	1	0.887	-46
106.007	2	1	1.57	48
108.073	2	0	0	56
112.005	2	1	0.623	-25
118.003	2	1	1.209	26
124.017	2	1	0.752	-27
126.083	2	1	1.449	58
130.015	2	1	1.642	29
132.064	2	0	0	-30
136.012	2	1	1.437	31
138.078	2	1	0.805	33
144.009	2	1	1.224	34
146.075	2	0	0	-36
148.124	2	0	1.549	-55
152.006	2	0	0	-37
154.056	2	1	0.266	-38
160.003	2	0	1.536	39
166.018	2	1	0.811	45
168.084	2	1	0.887	-46
174.015	2	1	0.747	47
178.013	2	1	1.254	-25
180.079	2	1	0.877	26
182.145	2	0	0	-27
184.194	2	0	0.152	33
190.009	2	1	0.683	34
196.006	2	1	1.314	-36
198.072	2	0	1.353	-37
200.138	2	0	0.89	-38
202.221	2	0	0.813	39
208.002	2	1	0.784	57
210.068	2	1	1.063	-41
212.133	2	1	1.667	42
214.199	2	1	1.385	-44
218.015	2	1	0.845	29
220.08	2	0	1.457	-30
224.012	2	1	0.903	32
230.01	2	1	0.778	-60
234.008	2	1	0.731	33
236.091	2	1	0.831	34
240.006	2	1	0.709	-35
242.089	2	0	1.226	-55
244.171	2	0	1.022	-25
246.254	2	1	0.907	26
248.336	2	1	0.913	-28
254.018	2	1	0.746	56
256.1	2	1	1.984	45
260.015	2	0	0	-46
262.081	2	0	0.081	48
268.012	2	1	1.126	-59
272.011	2	1	0.872	29
274.093	2	1	1.348	-30
280.008	2	1	0.721	31
284.006	2	0	0	58
288.005	2	1	1.789	-41
292.003	2	1	0.663	42
294.086	2	1	1.468	-43
296.168	2	1	0.906	-37
298.251	2	0	0.553	-38
302.016	2	1	0.763	40
