onset	duration	accuracy	response_time	image
12.011	2	0	1.88	-5
16.009	2	1	0.707	-6
18.075	2	1	0.88	7
24.006	2	1	0.75	13
28.005	2	1	0.589	-14
34.003	2	1	0.807	15
40.017	2	1	0.939	1
44.015	2	1	0.986	2
50.013	2	1	0.759	-4
52.079	2	1	1.451	49
54.145	2	0	1.585	17
58.01	2	0	1.215	18
60.076	2	1	1.024	-20
64.008	2	0	0.738	-53
68.006	2	0	1.844	-21
74.004	2	1	0.752	-22
76.07	2	1	0.811	24
78.136	2	0	1.204	54
80.202	2	0	1.103	-9
84.017	2	1	0.897	10
90.015	2	1	0.954	-12
92.064	2	1	0.906	51
94.13	2	0	1.138	17
100.011	2	0	1.102	18
102.077	2	1	0.926	-19
108.008	2	0	1.809	-50
110.074	2	0	1.607	-5
112.14	2	1	0.893	-6
114.205	2	1	0.867	8
118.004	2	1	1.367	-9
120.07	2	1	0.789	10
126.018	2	1	0.736	-11
128.084	2	1	0.806	1
130.149	2	1	0.836	2
136.014	2	1	0.694	-3
140.012	2	0	0.87	-52
142.078	2	1	0.876	-21
146.01	2	1	0.713	-22
148.076	2	1	0.743	23
152.008	2	0	1.266	13
154.074	2	1	0.803	-14
160.005	2	1	0.628	16
166.003	2	1	0.672	-21
172.017	2	1	0.602	-22
174.083	2	1	0.84	24
180.014	2	1	0.812	-50
182.08	2	0	1.018	-9
184.146	2	1	0.915	10
186.212	2	1	0.767	-11
190.01	2	0	0	17
194.009	2	0	0.656	18
196.074	2	1	0.81	-20
202.006	2	1	0.772	13
204.071	2	1	0.836	-14
206.137	2	1	0.832	16
212.002	2	1	1.033	-5
216.017	2	1	0.627	-6
222.015	2	1	0.653	7
224.081	2	1	1.459	-53
230.012	2	1	0.889	1
234.01	2	1	0.705	2
236.093	2	1	0.774	-4
238.175	2	1	0.804	13
242.007	2	1	0.675	-14
244.09	2	1	1.346	15
248.005	2	1	0.685	51
252.003	2	1	0.766	-21
256.002	2	1	0.76	-22
258.084	2	1	0.856	23
260.15	2	1	1.014	-52
266.015	2	0	1.38	-5
268.081	2	1	0.843	-6
274.011	2	1	0.624	8
276.094	2	0	0.886	54
278.177	2	0	0.86	-9
282.009	2	1	0.513	10
284.091	2	1	0.734	-12
286.174	2	1	0.827	49
288.256	2	0	1.26	17
294.004	2	0	0.997	18
296.087	2	1	0.819	-19
298.169	2	1	0.864	1
300.252	2	1	0.935	2
302.334	2	1	0.732	-3
