onset	duration	accuracy	response_time	image
12.017	2	0	0	1
18.015	2	1	0.62	2
20.081	2	1	0.611	-4
22.147	2	0	0.711	-5
24.213	2	1	0.542	-6
30.01	2	1	0.528	7
32.076	2	1	0.591	-53
38.007	2	0	0.516	-9
40.073	2	1	0.659	10
44.005	2	1	0.534	-12
48.003	2	1	0.847	49
50.069	2	0	0.774	17
52.135	2	0	0.404	18
54.201	2	1	0.475	-19
56.267	2	0	0.377	-50
60.016	2	0	0.989	-21
62.081	2	1	0.688	-22
66.013	2	1	0.7	23
70.012	2	1	0.991	-5
72.078	2	1	0.699	-6
78.009	2	1	0.513	8
84.007	2	1	0.851	-52
86.072	2	0	1.163	1
90.004	2	1	0.853	2
92.07	2	1	0.531	-3
94.136	2	1	0.667	13
98.001	2	1	0.567	-14
100.067	2	1	0.639	15
106.015	2	0	1.101	-9
108.081	2	1	0.643	10
112.013	2	1	0.525	-11
114.078	2	1	0.747	54
116.144	2	1	0.713	17
122.009	2	0	0.355	18
124.075	2	1	0.712	-20
126.141	2	0	0.967	51
128.206	2	1	1.003	13
130.272	2	1	0.532	-14
132.338	2	1	0.594	16
134.404	2	1	0.92	-21
136.47	2	1	1.03	-22
140.002	2	1	0.599	24
142.068	2	1	0.877	-9
144.134	2	1	0.43	10
150.015	2	1	0.668	-12
154.013	2	0	0.372	-53
158.012	2	0	0.576	-21
160.078	2	1	0.436	-22
166.009	2	1	0.754	24
172.006	2	0	0.738	51
174.072	2	1	0.601	-5
176.122	2	1	0.785	-6
180.003	2	1	0.632	8
184.002	2	1	0.535	-9
186.068	2	1	1.785	10
192.016	2	1	0.969	-11
198.013	2	1	0.452	17
200.079	2	0	0.597	18
204.011	2	1	0.04	-19
206.077	2	1	0.588	54
210.009	2	1	0.665	13
214.007	2	1	0.338	-14
220.005	2	1	1.078	15
226.003	2	0	1.223	-50
230.018	2	1	0.714	1
234.016	2	1	0.569	2
236.099	2	1	0.807	-3
240.014	2	0	1.581	-5
242.096	2	1	0.491	-6
246.012	2	1	0.64	7
252.009	2	1	1.435	17
258.007	2	0	0.334	18
262.006	2	1	0.628	-20
264.071	2	0	0.779	-21
266.137	2	1	0.689	-22
272.002	2	1	0.338	23
278.016	2	1	0.809	49
280.099	2	0	0.903	1
286.013	2	1	0.661	2
288.096	2	1	0.611	-4
290.178	2	0	0.802	-52
292.261	2	1	0.75	13
294.343	2	1	0.755	-14
300.008	2	1	0.697	16
