onset	duration	accuracy	response_time	image
12.017	2	0	0	-5
18.015	2	1	0.71	-6
22.013	2	1	0.813	8
24.079	2	1	0.707	-21
26.145	2	1	0.651	-22
28.211	2	1	0.633	23
32.009	2	0	1.112	13
34.075	2	1	0.622	-14
36.141	2	1	0.559	15
38.207	2	1	0.706	-50
40.273	2	0	1.186	-9
42.339	2	0	0.857	10
48.003	2	1	0.696	-12
52.002	2	1	0.634	54
58.016	2	1	0.563	-5
60.082	2	1	0.88	-6
64.014	2	1	0.605	7
66.08	2	0	1.067	52
68.145	2	1	1.273	13
74.01	2	1	0.849	-14
76.076	2	1	0.661	16
80.008	2	0	0	51
82.057	2	0	0.186	1
88.005	2	0	0.676	2
90.07	2	1	0.629	-4
96.002	2	0	1.393	17
100.017	2	1	0.69	18
102.083	2	1	0.663	-19
106.014	2	0	1.068	-49
110.013	2	0	1.437	-9
112.079	2	0	0.634	10
118.01	2	1	0.825	-11
120.076	2	0	1.062	-21
126.007	2	1	0.722	-22
128.073	2	1	0.722	24
130.139	2	1	1.055	-53
132.188	2	1	1.136	17
138.002	2	1	0.746	18
140.068	2	1	0.887	-20
142.134	2	1	0.661	1
146.016	2	0	0.356	2
148.082	2	1	0.666	-3
150.148	2	1	1.174	17
154.013	2	1	0.661	18
156.079	2	1	1.043	-19
162.01	2	1	1.202	52
164.076	2	1	0.758	-5
170.007	2	1	1.101	-6
172.073	2	1	0.602	8
174.139	2	1	1.048	-53
178.004	2	0	1.285	-21
184.001	2	1	0.442	-22
188.017	2	1	0.818	24
192.015	2	0	0.931	51
196.014	2	1	0.926	1
200.012	2	0	0.6	2
202.078	2	1	0.47	-3
208.009	2	0	1.49	-9
210.075	2	0	0.68	10
214.007	2	1	0.762	-11
216.073	2	1	0.691	13
218.155	2	1	0.68	-14
222.004	2	1	0.696	15
228.001	2	1	0.879	54
234.016	2	1	0.642	-5
236.098	2	1	0.601	-6
238.181	2	1	0.796	7
240.263	2	1	1.492	-49
242.346	2	1	0.607	1
248.01	2	0	0.662	2
250.093	2	1	0.653	-4
256.007	2	0	0.698	-9
258.09	2	0	0.681	10
262.005	2	1	0.686	-12
266.004	2	1	1.021	17
272.002	2	1	0.433	18
274.084	2	1	0.759	-20
280.015	2	0	1.235	-50
282.098	2	1	0.954	-21
284.18	2	1	0.607	-22
288.012	2	1	0.702	23
294.01	2	0	0.631	13
300.007	2	1	0.771	-14
304.006	2	1	0.782	16
