onset	duration	accuracy	response_time	image
12.006	2	0	0	-58
18.003	2	1	0.871	29
20.069	2	1	0.764	-30
24.018	2	1	0.912	32
26.084	2	0	1.245	33
32.015	2	1	0.74	34
34.064	2	1	0.728	-36
38.012	2	0	1.384	-37
44.01	2	1	0.713	-38
46.076	2	1	1.317	39
52.007	2	1	0.947	56
54.073	2	1	0.64	-25
56.139	2	1	1.463	26
58.205	2	1	0.999	-28
60.271	2	0	0.907	-41
62.337	2	1	1.546	42
66.019	2	1	0.782	-44
70.017	2	1	1.016	55
74.016	2	0	1.051	45
78.014	2	1	1.355	-46
80.08	2	1	0.867	47
82.146	2	1	0.69	-25
86.011	2	1	0.758	26
88.077	2	1	0.942	-27
92.009	2	1	0.944	-59
94.075	2	0	0.759	-37
96.14	2	1	0.744	-38
98.206	2	1	0.678	40
102.005	2	1	0.965	-60
104.071	2	0	0.725	-41
110.002	2	1	0.904	42
112.068	2	1	0.823	-43
114.134	2	1	0.725	29
120.015	2	1	0.634	-30
122.081	2	1	1.209	31
124.147	2	1	1.217	57
126.212	2	0	0.784	45
132.01	2	0	1.199	-46
134.076	2	1	0.792	48
136.142	2	0	1.413	33
138.208	2	1	0.892	34
140.257	2	1	1.032	-35
146.005	2	0	0.799	-59
148.071	2	0	1.426	-37
152.003	2	1	0.688	-38
158.017	2	1	1.442	39
160.083	2	1	0.633	-25
162.149	2	1	0.973	26
168.013	2	1	0.677	-28
170.079	2	1	0.716	45
172.145	2	1	1.009	-46
178.009	2	1	0.762	48
180.075	2	1	1.599	-41
184.007	2	1	0.955	42
190.005	2	1	0.852	-43
192.071	2	1	1.004	55
196.003	2	1	0.657	29
202.017	2	1	0.721	-30
204.066	2	1	0.846	32
208.015	2	1	0.923	-25
214.012	2	1	0.838	26
218.011	2	1	0.896	-27
220.077	2	1	0.549	33
222.143	2	1	0.548	34
228.007	2	1	0.875	-36
230.09	2	1	1.409	-58
234.005	2	0	1.14	-41
238.003	2	1	0.767	42
240.086	2	0	0.04	-44
246.017	2	1	0.8	45
248.099	2	1	0.728	-46
252.015	2	1	0.754	47
258.012	2	1	0.766	56
264.01	2	0	1.015	33
266.093	2	1	0.544	34
272.007	2	1	0.693	-35
276.006	2	0	1.279	-60
280.004	2	1	0.663	29
286.002	2	1	0.951	-30
290.017	2	1	0.792	31
292.099	2	1	0.757	57
294.182	2	1	1.26	-37
296.265	2	1	0.792	-38
302.012	2	1	0.99	40
