onset	duration	accuracy	response_time	image
12.008	2	0	0	29
14.057	2	1	0.6	-30
20.005	2	1	0.847	32
22.071	2	1	0.732	-37
28.002	2	1	0.721	-38
30.067	2	1	0.608	39
34.016	2	1	1.116	56
36.082	2	0	0.785	33
38.148	2	1	0.653	34
44.012	2	1	1.04	-36
46.078	2	0	0.997	-41
48.144	2	1	0.764	42
52.009	2	1	0.745	-44
54.075	2	1	0.887	45
58.007	2	1	1.028	-46
62.005	2	1	0.861	47
68.003	2	1	0.758	-58
70.069	2	0	0.727	-37
72.135	2	1	0.677	-38
74.201	2	1	0.826	40
80.015	2	1	0.923	57
84.014	2	1	0.788	-25
86.08	2	1	0.721	26
88.145	2	1	0.831	-28
94.01	2	1	0.737	-60
100.008	2	1	1.428	45
104.006	2	1	0.933	-46
110.004	2	1	0.679	48
114.002	2	0	1.223	55
116.068	2	0	1.029	-41
122.016	2	1	1.001	42
124.082	2	1	0.713	-43
128.014	2	1	1.019	-25
130.08	2	1	0.612	26
134.011	2	1	1.302	-27
136.077	2	1	0.877	33
138.143	2	1	0.682	34
144.008	2	1	0.833	-35
150.005	2	1	0.925	-59
156.003	2	1	0.704	29
162.018	2	1	0.699	-30
164.083	2	1	0.855	31
168.015	2	0	1.154	-41
170.081	2	1	0.739	42
174.013	2	1	0.756	-44
176.079	2	0	0.922	-60
178.145	2	0	0.689	-37
182.01	2	1	1.032	-38
184.076	2	1	0.622	39
190.007	2	1	0.701	29
192.073	2	1	0.763	-30
194.139	2	1	0.808	31
198.004	2	0	1.23	45
200.07	2	1	1.5	-46
204.002	2	1	0.759	47
206.067	2	1	0.654	-58
208.117	2	1	0.79	-25
212.015	2	1	0.597	26
214.081	2	1	0.625	-28
220.012	2	0	1.36	33
224.011	2	1	1.04	34
226.076	2	1	0.871	-36
228.159	2	0	0.756	-41
232.008	2	1	0.858	42
234.09	2	1	0.608	-43
240.005	2	1	1.119	56
246.002	2	1	0.744	-25
248.085	2	0	0	26
250.151	2	1	1.811	-27
252.233	2	1	1.065	-59
254.316	2	1	0.694	45
260.014	2	1	0.813	-46
264.012	2	1	0.822	48
268.011	2	1	1.136	55
270.093	2	1	0.743	29
272.159	2	0	0	-30
274.225	2	0	1.203	32
276.291	2	1	1.287	57
280.006	2	1	1.533	-37
286.004	2	1	0.733	-38
288.086	2	0	0	40
290.152	2	0	0	33
294.017	2	1	1.075	34
300.015	2	1	0.978	-35
