onset	duration	accuracy	response_time	image
12.004	2	0	0	33
16.003	2	1	0.665	34
18.068	2	1	0.639	-36
24.016	2	0	0.474	-41
26.082	2	1	0.546	42
32.013	2	1	0.774	-44
34.079	2	1	0.94	45
38.011	2	1	0.737	-46
40.077	2	1	0.724	48
42.143	2	0	0.461	55
44.208	2	1	0.568	29
48.007	2	1	0.619	-30
50.073	2	1	0.657	32
52.139	2	1	0.687	-37
54.205	2	1	0.693	-38
56.271	2	1	0.573	39
62.002	2	1	0.849	57
66.017	2	1	0.858	-25
70.015	2	1	0.685	26
76.013	2	0	0.725	-27
82.011	2	1	0.807	-58
86.009	2	0	0.56	-41
88.075	2	1	0.622	42
94.006	2	1	0.723	-43
100.004	2	1	0.902	56
102.07	2	1	1.324	-37
108.018	2	1	0.643	-38
112.016	2	1	0.777	40
116.015	2	1	0.925	-60
118.081	2	1	0.851	-25
120.146	2	1	0.56	26
124.012	2	1	0.63	-28
130.009	2	1	0.731	45
132.058	2	1	0.743	-46
138.006	2	1	0.611	47
142.005	2	1	0.791	-59
146.003	2	1	0.59	29
150.002	2	1	0.419	-30
156.016	2	1	0.692	31
158.082	2	0	1.032	33
160.148	2	1	0.63	34
166.012	2	1	0.846	-35
168.078	2	1	1.228	45
170.144	2	1	0.684	-46
172.21	2	1	0.703	47
174.276	2	1	0.774	-59
176.342	2	1	0.772	-25
178.408	2	1	0.834	26
180.457	2	1	0.946	-28
182.523	2	1	1.234	55
186.005	2	1	1.126	29
188.054	2	1	0.678	-30
190.12	2	1	0.948	32
192.169	2	1	0.977	-41
198.017	2	1	0.792	42
200.083	2	1	0.753	-43
204.014	2	1	1.171	33
206.08	2	1	0.786	34
212.011	2	1	0.768	-35
214.077	2	0	1.355	-60
216.143	2	1	0.756	-25
218.209	2	1	0.72	26
220.275	2	1	0.823	-27
224.007	2	1	1.086	29
230.005	2	1	1.156	-30
234.003	2	1	0.727	31
240.018	2	1	0.671	57
244.016	2	0	1.386	45
250.014	2	1	0.515	-46
252.096	2	1	0.578	48
258.011	2	1	1.097	-37
264.008	2	1	0.666	-38
266.091	2	1	0.936	39
268.173	2	1	0.78	56
272.005	2	0	1.086	33
274.088	2	1	0.627	34
278.003	2	1	0.807	-36
280.086	2	0	0.391	-41
282.168	2	1	0.489	42
288.016	2	1	0.698	-44
292.014	2	1	0.868	-58
294.097	2	1	1.162	-37
296.18	2	1	0.722	-38
300.011	2	1	0.857	40
