onset	duration	accuracy	response_time	image
12.015	2	0	0	50
18.013	2	0	1.373	17
24.011	2	1	0.606	18
28.009	2	1	1.114	-20
30.075	2	1	1.247	49
32.141	2	1	0.613	-9
34.207	2	1	0.636	10
40.004	2	1	0.957	-12
46.002	2	0	1.311	-5
52.017	2	0	0	-6
56.015	2	1	1.019	7
58.081	2	1	0.776	-21
60.147	2	0	1.25	-22
66.011	2	1	0.806	24
70.01	2	1	1.049	-52
74.008	2	1	1.185	1
76.074	2	0	1.161	2
82.005	2	1	0.742	-3
88.003	2	0	1.871	-51
90.069	2	1	1.158	13
92.135	2	1	0.724	-14
98.016	2	0	0	15
104.014	2	1	0.671	-54
110.011	2	1	1.016	-9
114.01	2	1	0.664	10
120.007	2	1	1.172	-11
126.005	2	1	1.844	-21
128.054	2	0	1.15	-22
134.002	2	1	1.024	23
140.016	2	0	1.683	53
144.015	2	0	0.811	1
148.013	2	0	1.324	2
154.011	2	1	1.391	-4
156.077	2	0	1.501	-5
158.143	2	0	1.338	-6
162.008	2	1	0.731	8
164.074	2	0	0.713	13
168.006	2	1	0.699	-14
174.004	2	1	0.952	16
176.069	2	0	1.588	17
178.135	2	1	0.725	18
182.017	2	1	0.682	-19
184.083	2	1	1.297	-21
186.149	2	0	1.222	-22
190.014	2	1	0.754	24
192.08	2	0	0.716	13
196.012	2	1	0.742	-14
198.078	2	1	1.165	16
202.01	2	0	1.064	49
204.076	2	1	0.975	-5
206.141	2	0	1.166	-6
208.207	2	1	0.722	8
212.006	2	1	0.74	-21
214.072	2	0	0.81	-22
218.004	2	1	0.719	23
222.002	2	1	0.639	-52
226.017	2	1	1.276	1
228.083	2	0	1.894	2
230.149	2	1	0.772	-3
232.231	2	0	1.257	-54
234.297	2	1	1.474	-9
238.013	2	1	0.872	10
240.095	2	1	0.693	-11
242.178	2	1	1.017	50
244.26	2	0	0	13
246.343	2	1	0.108	-14
248.425	2	1	0.719	15
250.491	2	1	1.654	17
256.006	2	1	0.739	18
258.088	2	1	0.657	-20
260.171	2	1	1.926	-5
266.002	2	0	1.473	-6
268.085	2	1	0.822	7
272.016	2	1	0.721	-51
278.014	2	1	1.107	1
282.013	2	0	1.486	2
284.095	2	0	0.651	-4
288.01	2	1	1.456	53
290.093	2	1	0.711	-9
292.175	2	1	0.683	10
294.258	2	1	1.121	-12
296.341	2	1	1.629	17
298.423	2	1	0.836	18
300.506	2	1	0.849	-19
