onset	duration	accuracy	response_time	image
12.009	2	0	0	-37
18.006	2	1	0.731	-38
20.072	2	1	0.641	40
22.138	2	0	0.808	29
24.204	2	1	0.701	-30
26.27	2	1	0.555	31
28.336	2	1	0.972	45
32.017	2	1	0.664	-46
34.083	2	1	0.83	48
36.149	2	1	0.773	-41
42.014	2	1	0.771	42
48.011	2	1	1.014	-44
50.077	2	1	0.62	-58
52.143	2	1	0.94	33
54.209	2	1	0.947	34
60.007	2	1	0.619	-35
64.005	2	1	0.894	56
66.071	2	0	0.995	45
68.137	2	1	0.706	-46
70.203	2	1	0.63	47
76.018	2	1	0.667	-57
80.016	2	1	0.784	29
86.014	2	1	0.716	-30
92.011	2	1	0.751	32
96.01	2	1	0.863	-25
102.008	2	1	0.907	26
104.074	2	1	0.729	-28
106.139	2	1	1.056	60
110.005	2	1	0.678	-41
112.071	2	1	0.733	42
114.136	2	1	0.699	-43
118.018	2	1	1.121	55
120.084	2	1	0.928	-37
122.15	2	1	0.813	-38
124.216	2	1	0.785	39
128.014	2	1	0.684	-25
132.013	2	1	0.917	26
136.011	2	1	0.662	-27
142.009	2	0	0.954	-59
144.075	2	1	0.624	33
148.007	2	1	1.076	34
154.005	2	1	0.652	-36
156.071	2	1	0.98	29
158.136	2	1	0.65	-30
162.002	2	1	0.609	31
168.016	2	1	0.738	-59
172.014	2	1	0.732	-25
174.08	2	1	0.628	26
180.011	2	1	0.88	-27
184.01	2	1	0.784	-57
186.076	2	0	0.765	-41
188.142	2	1	0.998	42
194.006	2	1	1.307	-43
196.055	2	1	0.667	56
198.121	2	0	1.107	45
202.003	2	1	0.704	-46
204.069	2	1	0.83	48
206.135	2	1	0.666	33
208.201	2	1	0.611	34
214.015	2	1	0.612	-35
216.081	2	1	0.779	-41
222.012	2	1	0.605	42
224.078	2	1	1.05	-44
230.009	2	1	1.41	-37
232.092	2	1	0.64	-38
238.006	2	1	0.611	39
240.089	2	1	0.72	55
246.003	2	1	1.889	45
248.086	2	1	0.483	-46
252.017	2	1	0.583	47
254.1	2	1	0.902	-58
258.015	2	1	1.245	29
260.098	2	1	0.61	-30
266.012	2	1	0.998	32
270.011	2	0	0.945	60
276.008	2	1	0.651	33
280.007	2	1	0.526	34
284.005	2	1	1.035	-36
286.088	2	0	1.498	-37
288.17	2	1	0.568	-38
290.253	2	1	0.638	40
294.001	2	1	0.714	-25
300.016	2	1	1.153	26
304.014	2	1	0.877	-28
