onset	duration	accuracy	response_time	image
12.007	2	0	0	-58
14.057	2	1	1.163	-41
16.122	2	1	0.569	42
22.004	2	1	0.983	-44
24.069	2	0	1.447	-37
30.017	2	1	0.632	-38
34.016	2	1	0.643	39
38.014	2	1	0.739	45
44.012	2	1	0.592	-46
46.078	2	1	0.948	48
50.01	2	1	1.409	29
56.007	2	1	0.701	-30
58.073	2	1	0.57	32
62.005	2	0	0.71	60
66.004	2	0	1.254	-37
72.001	2	1	0.6	-38
74.067	2	1	0.526	40
80.015	2	1	0.651	-57
84.013	2	1	0.973	-25
90.011	2	1	0.534	26
92.077	2	1	0.583	-28
94.143	2	1	0.587	33
96.209	2	1	0.625	34
102.007	2	1	0.684	-35
104.072	2	1	0.93	45
108.004	2	1	0.629	-46
110.07	2	1	0.924	47
112.136	2	1	0.724	56
114.202	2	1	0.624	-41
116.268	2	1	0.704	42
118.334	2	1	1.214	-43
124.015	2	1	0.587	55
126.081	2	1	0.737	33
128.147	2	1	0.441	34
134.011	2	1	0.552	-36
136.077	2	1	0.55	-25
142.008	2	1	0.628	26
144.074	2	1	0.667	-27
150.005	2	0	0.799	-59
154.003	2	1	0.657	29
158.002	2	1	0.575	-30
164.016	2	1	0.73	31
166.082	2	1	0.735	45
172.013	2	1	0.556	-46
174.062	2	1	0.596	47
180.01	2	1	0.535	-41
184.009	2	1	1.155	42
186.075	2	0	1.296	-44
190.006	2	1	0.739	-37
196.004	2	1	0.591	-38
200.003	2	1	0.585	40
202.069	2	1	0.757	55
204.134	2	0	1.252	33
206.2	2	1	0.522	34
210.016	2	1	0.649	-36
212.081	2	0	0.883	-58
214.147	2	1	0.702	-25
218.013	2	1	0.783	26
220.078	2	1	0.867	-27
222.144	2	1	0.754	-57
226.009	2	1	0.832	29
228.092	2	1	0.84	-30
232.007	2	1	0.589	32
234.073	2	0	0.978	60
236.139	2	1	0.55	45
240.004	2	1	0.997	-46
242.07	2	1	0.908	48
248.018	2	1	0.607	-25
250.1	2	1	0.607	26
254.015	2	1	0.61	-28
260.013	2	1	1.26	29
266.011	2	1	0.719	-30
270.009	2	1	0.818	31
272.075	2	1	1.041	-59
274.158	2	0	0.852	-37
276.24	2	1	0.516	-38
278.323	2	1	0.497	39
280.405	2	1	1.451	33
282.488	2	1	0.427	34
286.003	2	1	0.542	-35
292.018	2	1	0.632	56
296.016	2	1	0.564	-41
298.099	2	1	0.574	42
300.181	2	1	0.639	-43
