onset	duration	accuracy	response_time	image
12.011	2	0	0	45
16.009	2	1	0.626	-46
22.007	2	1	0.628	47
24.073	2	1	0.594	-41
26.139	2	1	1.039	42
30.004	2	0	1.272	-44
36.002	2	1	0.587	-25
42.016	2	1	0.609	26
46.014	2	1	0.595	-28
52.012	2	1	1.343	60
54.078	2	0	0.972	-37
56.144	2	1	0.545	-38
58.21	2	1	0.618	40
60.276	2	1	0.552	-58
64.008	2	1	0.98	-41
66.073	2	1	0.513	42
72.005	2	1	0.894	-43
76.003	2	1	0.551	33
78.069	2	1	0.598	34
84.017	2	1	0.579	-36
86.083	2	0	0.545	-37
90.014	2	1	0.572	-38
92.08	2	1	0.57	39
96.012	2	0	1.359	29
100.011	2	1	0.616	-30
106.008	2	1	0.514	32
108.074	2	1	0.782	-59
110.14	2	1	0.607	33
114.005	2	1	0.724	34
116.071	2	1	0.938	-35
122.002	2	1	0.671	56
128.017	2	1	0.755	45
130.083	2	1	0.534	-46
136.014	2	1	0.988	48
142.011	2	1	0.671	55
146.01	2	0	1.513	29
152.008	2	1	0.668	-30
154.073	2	1	0.561	31
158.005	2	1	0.579	-57
160.071	2	1	0.637	-25
166.002	2	1	0.641	26
168.068	2	1	0.557	-27
170.134	2	1	0.555	33
172.2	2	1	0.593	34
174.266	2	1	0.53	-36
176.332	2	1	0.839	-25
180.014	2	1	0.526	26
182.079	2	1	0.716	-27
186.011	2	1	0.753	-59
188.077	2	1	0.533	45
192.009	2	1	0.554	-46
194.075	2	1	0.534	48
198.007	2	0	0.691	60
202.005	2	0	0.653	-37
204.071	2	1	0.564	-38
210.002	2	1	0.514	40
216.017	2	1	0.617	55
218.082	2	1	0.575	-41
222.014	2	1	1.076	42
224.08	2	1	0.996	-43
230.011	2	1	0.6	-57
232.077	2	1	0.62	29
234.16	2	1	0.554	-30
236.226	2	1	0.592	31
240.007	2	1	0.579	-58
242.09	2	1	0.623	-25
248.004	2	1	0.565	26
254.002	2	1	0.6	-28
258.017	2	1	0.552	56
260.083	2	1	0.567	-41
262.166	2	1	0.787	42
264.248	2	0	0.89	-44
270.013	2	1	0.924	29
274.011	2	1	0.527	-30
280.009	2	1	0.632	32
284.007	2	1	1.164	-37
286.09	2	1	0.657	-38
288.173	2	1	0.605	39
290.255	2	1	0.651	45
292.338	2	1	0.608	-46
294.42	2	1	0.517	47
296.503	2	1	0.733	33
302.017	2	1	0.658	34
304.1	2	1	0.52	-35
