onset	duration	accuracy	response_time	image
12.017	2	1	0	49
16.015	2	1	0.653	-9
21.013	2	1	0	15
28.011	2	1	0	17
33.009	2	1	0	-41
37.007	2	1	0	1
42.005	2	1	0.804	13
47.004	2	1	0	45
51.002	2	1	0	33
56.017	2	1	0	-19
60.015	2	1	0	23
65.013	2	1	0	31
71.011	2	1	0	13
75.01	2	1	0	52
81.007	2	1	0.58	33
85.006	2	1	0	-9
89.004	2	1	0	29
93.003	2	1	0	7
98.018	2	1	0	-27
103.016	2	1	0	-21
110.013	2	1	0	-51
117.01	2	1	0	-37
123.008	2	1	0	-25
127.007	2	1	0	-50
132.005	2	1	0	-54
139.019	2	1	0	-5
143.017	2	1	0	47
148.015	2	1	0	-3
152.014	2	1	0	39
156.012	2	1	0	-43
162.01	2	1	0	53
166.008	2	1	0	-11
170.007	2	1	0.666	-37
174.005	2	1	0	-35
178.004	2	1	0	23
183.002	2	1	0	-25
189.016	2	1	0	17
193.015	2	1	0	-5
200.012	2	1	0	-3
206.01	2	1	0	-41
210.009	2	1	0	47
215.006	2	1	0	15
221.004	2	1	0	-9
225.003	2	1	0	-27
232.017	2	1	0	-37
236.015	2	1	0	29
242.013	2	1	0	53
246.011	2	1	0	7
250.01	2	1	0	-43
257.007	2	1	0	-35
261.006	2	1	0	31
267.003	2	1	0.582	-19
274.017	2	1	0	33
279.016	2	1	0	39
285.013	2	1	0	-51
290.011	2	1	0	-21
294.01	2	1	0	-11
298.008	2	1	0	-19
304.006	2	1	0	13
308.005	2	1	0	49
315.002	2	1	0	1
319.017	2	1	0	-54
325.015	2	1	0	-50
329.013	2	1	0	52
335.011	2	1	0	45
339.009	2	1	0	-27
343.008	2	1	0	13
347.006	2	1	0	17
352.005	2	1	0	15
357.003	2	1	0	-43
362.017	2	1	0	49
366.016	2	1	0	52
370.014	2	0	0	-11
376.012	2	1	0	-21
383.009	2	1	0	-41
390.007	2	1	0.645	-43
397.004	2	1	0	7
403.002	2	1	0	31
407.017	2	1	0	47
414.014	2	1	0	-11
418.013	2	1	0	-37
423.011	2	1	0	33
429.009	2	1	0.872	-35
435.006	2	1	0	-19
439.005	2	1	0	-51
446.002	2	1	0	-25
450.017	2	1	0	29
457.015	2	1	0	-54
464.012	2	1	0	45
468.01	2	1	0	-35
475.008	2	1	0	-50
482.005	2	1	0	53
487.003	2	1	0	23
494.017	2	1	0.626	53
499.015	2	1	0	-5
504.014	2	1	0	1
511.011	2	1	0	39
517.009	2	1	0	-3
521.007	2	1	0	-9
525.006	2	1	0	23
529.004	2	1	0	39
535.002	2	1	0	1
540.017	2	1	0.563	52
546.014	2	1	0	7
550.013	2	1	0	-21
557.01	2	1	0	-51
561.009	2	1	0	47
567.006	2	1	0	52
572.004	2	1	0	-54
578.002	2	1	0	15
584.016	2	1	0	-41
588.015	2	1	0	13
592.013	2	1	0	-37
599.011	2	1	0	-9
604.009	2	1	0	53
608.007	2	1	0	-25
613.006	2	1	0	33
618.004	2	1	0	-27
625.018	2	1	0	-19
629.016	2	1	0	49
633.015	2	1	0	29
637.013	2	1	0	-35
643.011	2	1	0	-43
650.008	2	1	0	-5
657.005	2	1	0	-3
661.004	2	1	0	-50
665.002	2	1	0	17
671.017	2	1	0	45
677.014	2	1	0	-11
684.012	2	1	0	31
