onset	duration	accuracy	response_time	image
12.005	2	0	0	-58
14.054	2	1	0.478	29
16.12	2	1	0.444	-30
20.002	2	1	0.656	31
26.016	2	1	1.026	59
28.082	2	1	0.72	-37
32.014	2	1	0.621	-38
34.08	2	1	0.42	39
38.012	2	1	1.304	45
40.061	2	1	0.621	-46
46.009	2	1	0.633	47
50.007	2	1	0.636	-41
56.005	2	1	0.791	42
58.071	2	1	0.452	-43
64.002	2	0	0.665	-56
70.016	2	1	0.85	33
74.015	2	0	0.851	34
76.081	2	1	0.696	-36
78.147	2	1	0.978	-37
80.212	2	1	0.862	-38
84.011	2	1	0.615	40
86.077	2	1	1.151	-57
88.143	2	1	0.931	-41
92.008	2	1	0.525	42
94.074	2	1	0.649	-44
98.006	2	1	0.549	33
100.072	2	0	0.643	34
106.003	2	1	0.498	-35
108.069	2	0	0.702	-25
114.016	2	0	0.441	26
116.082	2	1	0.464	-27
118.148	2	1	0.656	60
120.214	2	0	0.532	45
124.013	2	1	0.757	-46
126.078	2	1	0.387	48
128.144	2	1	1.042	55
134.009	2	1	0.834	29
136.075	2	1	0.633	-30
140.006	2	1	0.46	32
146.004	2	1	0.726	-25
150.003	2	0	0.735	26
156.017	2	1	0.53	-28
162.015	2	1	0.538	45
164.081	2	1	0.676	-46
170.012	2	1	0.537	48
172.078	2	1	0.676	-41
174.143	2	1	0.586	42
178.009	2	1	0.41	-44
180.075	2	1	0.72	60
182.14	2	0	0.903	33
188.005	2	0	0.421	34
192.003	2	1	0.688	-35
196.002	2	1	0.585	45
202.016	2	1	0.636	-46
206.015	2	1	0.7	47
212.012	2	1	0.935	-37
218.01	2	1	0.711	-38
220.076	2	1	0.734	40
226.007	2	1	0.819	29
232.005	2	1	0.702	-30
234.071	2	1	0.55	32
236.137	2	1	0.603	-25
240.002	2	0	0.53	26
246.016	2	1	0.593	-27
250.015	2	1	1.213	-56
252.097	2	1	0.932	-41
254.18	2	1	0.654	42
258.012	2	1	0.59	-43
260.094	2	1	0.572	55
264.009	2	1	0.672	-37
268.008	2	1	0.667	-38
270.09	2	1	0.474	39
272.173	2	1	0.886	-57
274.256	2	0	0.89	-25
276.321	2	0	0.624	26
280.003	2	1	0.457	-28
282.086	2	0	0.915	-58
284.168	2	1	0.818	33
286.251	2	0	1.017	34
292.015	2	1	0.428	-36
294.098	2	1	0.96	59
296.181	2	1	1.255	29
302.012	2	1	0.662	-30
304.094	2	1	0.419	31
