onset	duration	accuracy	response_time	image
12.015	2	1	0	-19
16.014	2	1	0	-27
22.011	2	1	0	-11
26.01	2	1	0	23
33.007	2	1	0	47
37.006	2	1	0	-21
42.004	2	1	0.649	-5
49.018	2	1	0	52
54.016	2	1	0	-49
59.014	2	1	0	54
63.013	2	1	0.621	-21
69.01	2	1	0	-25
74.008	2	1	0	7
78.007	2	1	0	51
82.005	2	1	0.79	29
86.004	2	1	0	-5
93.018	2	1	0	1
97.016	2	1	0	45
101.015	2	1	0	-43
105.013	2	1	0	-50
111.011	2	1	0	39
118.008	2	1	0	15
122.007	2	1	0	-3
126.005	2	1	0	-35
130.004	2	1	0	-9
135.019	2	1	0	13
139.017	2	1	0	33
143.016	2	1	0	31
147.014	2	1	0	-53
154.011	2	1	0	29
160.009	2	1	0	17
166.007	2	1	0	-37
172.005	2	1	0	-41
176.003	2	1	0	-19
182.017	2	1	0	-41
187.015	2	1	0	-27
191.014	2	1	0	1
195.012	2	1	0	29
200.011	2	1	0	45
206.008	2	1	0	13
210.007	2	1	0	54
215.005	2	1	0	23
222.002	2	1	0	-49
227.017	2	1	0.689	45
234.014	2	1	0	-37
238.013	2	1	0	-21
243.011	2	1	0	-53
250.008	2	1	0	15
254.007	2	1	0	52
261.004	2	1	0	17
265.003	2	1	0	51
270.017	2	1	0	47
277.015	2	1	0	-25
283.012	2	1	0	-9
288.01	2	1	0	39
293.009	2	1	0	-11
297.007	2	1	0	33
302.005	2	1	0	-5
306.004	2	1	0	-50
312.001	2	1	0	-35
318.016	2	1	0	31
324.014	2	1	0	-3
331.011	2	1	0.776	-19
335.009	2	1	0	7
339.008	2	1	0	-43
346.005	2	1	0	-49
352.003	2	1	0	-9
357.018	2	1	0.714	-3
362.016	2	1	0	7
368.014	2	1	0	33
372.012	2	1	0	51
379.009	2	1	0	-21
385.007	2	1	0	-53
389.006	2	1	0.646	-43
395.003	2	1	0	-5
399.002	2	1	0	15
404.017	2	1	0	23
408.015	2	1	0	13
412.013	2	1	0	-41
416.012	2	1	0	31
423.009	2	1	0	-19
430.007	2	1	0	-3
437.004	2	1	0	-35
444.001	2	1	0	-43
449.016	2	1	0	29
453.015	2	1	0	-25
457.013	2	1	0	52
464.01	2	1	0	-11
469.009	2	1	0	-50
476.006	2	1	0	45
480.004	2	1	0	-37
484.003	2	1	0	-27
490.017	2	1	0	39
496.015	2	1	0	17
502.013	2	1	0	47
508.01	2	1	0	54
512.009	2	1	0	1
518.007	2	1	0	17
523.005	2	1	0	15
530.002	2	1	0	7
535.017	2	1	0	23
541.015	2	1	0	52
548.012	2	1	0	-37
552.01	2	1	0	-5
559.008	2	1	0	47
564.006	2	1	0	31
568.004	2	1	0	-3
573.002	2	1	0	-35
577.017	2	1	0	51
583.015	2	1	0	-19
587.014	2	1	0	-49
591.012	2	1	0	-27
595.011	2	1	0	-43
599.009	2	1	0	39
606.006	2	1	0	-9
613.004	2	1	0.638	-27
619.018	2	1	0	33
623.017	2	1	0	-50
627.015	2	1	0.699	52
633.013	2	1	0	29
639.011	2	1	0	45
644.009	2	1	0.745	-50
649.007	2	1	0	-53
656.004	2	1	0	54
660.003	2	1	0	-21
665.017	2	1	0	1
669.016	2	1	0	-41
673.014	2	1	0	-25
680.012	2	1	0	13
684.01	2	1	0	-11
