onset	duration	accuracy	response_time	image
12.009	2	0	0	17
14.058	2	1	0.887	18
18.007	2	1	0.619	-20
24.004	2	0	0.646	53
26.07	2	1	0.814	-5
28.136	2	0	0.619	-6
34.017	2	1	0.672	7
40.015	2	1	1.323	1
46.013	2	1	0.623	2
50.011	2	1	0.623	-4
54.01	2	1	1.335	17
60.007	2	1	0.741	18
64.006	2	1	1.291	-19
66.072	2	1	0.658	51
68.138	2	1	0.761	13
70.203	2	1	0.568	-14
76.002	2	1	0.783	16
82.016	2	1	0.745	-49
84.082	2	1	0.887	-9
88.013	2	1	0.564	10
90.079	2	1	0.753	-11
94.011	2	1	1.078	50
96.077	2	1	0.767	-21
98.143	2	1	0.78	-22
102.008	2	1	0.673	24
104.074	2	0	1.217	13
108.006	2	1	0.669	-14
114.003	2	1	1.152	15
116.069	2	1	0.726	-54
118.135	2	1	0.683	1
120.201	2	1	0.889	2
124.016	2	1	0.697	-3
128.015	2	1	0.986	-9
130.081	2	1	0.756	10
132.147	2	1	0.703	-12
134.212	2	1	0.734	-52
140.01	2	1	0.927	-21
142.076	2	1	0.71	-22
146.008	2	1	0.955	23
152.006	2	1	0.942	-5
154.055	2	0	0.773	-6
160.003	2	1	0.71	8
162.069	2	0	1.413	1
168.016	2	0	0	2
170.065	2	1	1.144	-4
172.131	2	0	0.537	-5
174.197	2	0	0.644	-6
178.013	2	1	0.75	8
180.078	2	0	0.611	53
182.144	2	1	1.153	-9
184.193	2	1	1.083	10
190.008	2	1	0.746	-12
192.074	2	1	0.673	13
194.14	2	1	0.645	-14
196.206	2	1	0.619	16
200.004	2	0	0.703	17
206.002	2	1	0.616	18
208.068	2	1	0.718	-19
214.016	2	1	0.931	-52
220.013	2	0	1.015	-21
222.079	2	1	0.636	-22
228.01	2	1	0.711	24
230.093	2	0	1.102	13
234.008	2	1	0.627	-14
236.09	2	1	0.754	15
242.005	2	1	0.999	51
246.003	2	0	1.776	17
248.086	2	1	0.582	18
250.168	2	1	0.595	-20
256.016	2	1	0.691	-5
258.099	2	0	0.601	-6
262.014	2	1	0.782	7
264.097	2	1	1.001	-49
266.179	2	0	0.694	-9
270.011	2	1	0.672	10
276.009	2	1	0.649	-11
280.007	2	1	1.738	-54
284.006	2	1	1.885	1
286.088	2	1	0.867	2
288.171	2	1	0.634	-3
292.003	2	1	1.279	50
294.085	2	1	0.652	-21
296.168	2	1	0.627	-22
302.015	2	1	0.811	23
