onset	duration	accuracy	response_time	image
12.004	2	0	0	49
14.053	2	1	0.727	-21
18.001	2	1	1.145	-22
20.067	2	1	0.598	24
26.015	2	1	1.492	-9
30.013	2	1	0.78	10
32.079	2	1	0.634	-12
38.011	2	1	0.688	13
44.008	2	1	0.947	-14
46.074	2	1	0.816	16
48.14	2	0	0.942	1
54.004	2	1	0.958	2
56.07	2	1	0.563	-3
58.136	2	1	0.617	51
60.202	2	1	0.655	-5
66.017	2	0	0.65	-6
68.082	2	1	0.674	7
72.014	2	1	0.91	-52
76.013	2	1	0.805	-9
78.079	2	1	0.635	10
80.145	2	1	0.755	-11
82.21	2	1	1.305	54
86.009	2	1	1.13	13
88.075	2	1	0.622	-14
90.141	2	1	0.663	15
92.207	2	1	1.7	17
98.004	2	1	0.709	18
102.003	2	1	1.153	-20
104.069	2	0	1.007	-50
106.135	2	1	1.618	-5
110.017	2	0	0.739	-6
112.066	2	1	1.136	8
114.132	2	0	0	1
118.014	2	1	0.902	2
120.079	2	1	0.517	-4
124.011	2	0	1.222	-53
126.077	2	0	1.11	-21
132.008	2	1	0.692	-22
134.074	2	1	0.591	23
138.006	2	1	1.076	17
140.072	2	1	0.611	18
144.004	2	1	0.647	-19
148.002	2	1	1.697	-9
150.068	2	1	0.76	10
156.016	2	1	0.794	-11
158.082	2	1	1.283	54
160.147	2	1	0.799	-5
164.013	2	0	0.725	-6
166.079	2	1	0.779	8
172.01	2	1	1.185	13
174.076	2	1	0.561	-14
178.007	2	1	0.858	15
184.005	2	1	0.622	-53
186.071	2	0	0.922	-21
192.002	2	1	0.591	-22
194.068	2	1	0.557	23
196.117	2	1	0.718	49
202.015	2	0	1.082	17
204.081	2	1	0.612	18
206.147	2	1	0.848	-19
208.229	2	1	0.869	-50
210.295	2	1	0.589	1
216.01	2	1	1.016	2
218.092	2	1	0.583	-3
220.175	2	1	1.042	51
226.006	2	1	0.796	-21
230.004	2	1	0.816	-22
232.087	2	1	0.691	24
234.169	2	1	1.696	-52
238.001	2	1	0.616	17
244.016	2	1	0.676	18
246.081	2	1	0.616	-20
252.013	2	1	1.367	13
258.01	2	1	0.609	-14
262.009	2	1	0.611	16
266.007	2	1	0.724	-9
270.006	2	1	1.045	10
276.004	2	1	0.743	-12
280.002	2	1	1.545	-5
286.016	2	0	0.642	-6
288.099	2	1	0.687	7
294.013	2	1	0.767	1
298.012	2	0	0	2
300.078	2	0	0.047	-4
