onset	duration	accuracy	response_time	image
12.003	2	0	0	-9
14.052	2	1	0.649	10
16.118	2	1	0.595	-12
18.184	2	0	0.786	-21
24.015	2	1	0.827	-22
26.081	2	1	0.792	23
30.013	2	1	0.877	17
32.079	2	1	0.554	18
34.145	2	1	0.667	-20
36.211	2	1	0.766	51
40.009	2	1	0.928	13
44.008	2	1	0.698	-14
46.074	2	1	0.945	15
50.005	2	0	1.699	54
52.071	2	1	0.77	-5
54.137	2	0	1.154	-6
56.203	2	1	1.31	7
58.269	2	1	1.252	49
64.017	2	1	1.824	-21
66.083	2	1	0.743	-22
68.149	2	1	1.021	24
74.013	2	1	0.759	1
80.011	2	1	1.337	2
84.009	2	1	0.706	-3
86.075	2	0	0.976	-52
88.124	2	1	1.381	17
92.006	2	1	0.732	18
94.072	2	1	1.083	-19
100.003	2	1	1.321	-50
106.017	2	1	1.681	-5
112.015	2	0	0.971	-6
114.081	2	1	0.816	8
116.147	2	0	1.504	1
118.213	2	1	1.807	2
122.011	2	1	1.008	-4
128.009	2	1	0.992	13
130.075	2	1	0.631	-14
132.141	2	1	0.703	16
134.207	2	1	0.732	-53
138.005	2	1	1.652	-9
142.004	2	1	0.887	10
144.07	2	1	0.779	-11
146.136	2	1	1.5	13
148.202	2	1	0.64	-14
154.016	2	1	0.689	16
156.082	2	1	0.642	-53
162.013	2	1	1.1	1
164.079	2	1	1.242	2
166.145	2	1	0.657	-4
168.211	2	1	0.752	49
172.009	2	1	0.681	-9
174.075	2	1	1.072	10
180.006	2	1	0.851	-12
186.004	2	0	0.672	-52
188.07	2	1	1.163	17
192.002	2	1	0.64	18
198.016	2	1	1.882	-19
204.014	2	1	1.452	1
210.011	2	1	1.069	2
212.094	2	1	0.604	-3
216.009	2	0	1.808	-5
222.007	2	0	1.485	-6
226.005	2	1	1.006	8
232.003	2	1	0.864	54
236.001	2	1	0.832	13
240.017	2	1	1.138	-14
246.014	2	1	0.667	15
250.013	2	1	1.261	-21
256.011	2	1	0.822	-22
260.009	2	1	1.594	23
262.092	2	1	0.749	-50
264.174	2	1	0.853	17
266.257	2	1	0.841	18
272.005	2	1	0.685	-20
274.087	2	0	1.187	-5
276.17	2	0	1.319	-6
280.002	2	0	0	7
282.067	2	1	0.045	51
284.15	2	1	0.797	-21
286.232	2	1	1.18	-22
290.014	2	1	1.405	24
292.08	2	1	0.633	-9
296.012	2	1	0.566	10
302.01	2	1	0.777	-11
