onset	duration	accuracy	response_time	image
12.004	2	0	0	-50
14.07	2	1	0.812	-9
16.136	2	1	0.579	10
22.017	2	1	0.547	-12
24.083	2	1	0.623	54
28.015	2	1	0.699	-5
34.012	2	0	0.751	-6
38.011	2	1	0.729	7
40.077	2	1	0.815	17
44.009	2	1	0.994	18
46.074	2	1	0.638	-19
52.006	2	0	1.523	-21
56.004	2	1	0.799	-22
58.07	2	1	0.614	23
62.002	2	1	0.721	13
68.016	2	1	0.827	-14
70.082	2	1	0.671	15
76.013	2	1	1.335	-53
78.079	2	1	0.861	17
80.145	2	1	0.689	18
82.211	2	1	0.566	-20
84.277	2	1	1.422	51
90.008	2	0	0	-21
92.057	2	1	0.048	-22
94.123	2	1	0.783	24
98.005	2	1	1.309	1
102.003	2	1	1.087	2
104.069	2	1	0.647	-3
106.135	2	0	0.661	-52
108.201	2	1	0.731	-9
112.016	2	1	0.995	10
118.014	2	1	0.839	-11
124.012	2	1	0.543	13
128.01	2	1	0.935	-14
130.076	2	1	0.55	16
134.008	2	1	0.57	-5
136.074	2	0	0.586	-6
140.006	2	0	1.356	8
142.088	2	1	1.481	49
144.154	2	0	1.113	1
146.22	2	1	0.685	2
148.286	2	1	0.702	-4
154.017	2	0	1.122	-53
156.083	2	0	0.792	-21
160.015	2	1	0.684	-22
166.012	2	1	0.645	23
170.011	2	1	1.543	17
174.009	2	1	0.626	18
180.007	2	1	1.157	-19
182.073	2	0	0.69	-52
188.004	2	1	0.814	-9
192.002	2	1	0.655	10
194.068	2	1	0.766	-11
198.017	2	1	0.884	49
204.015	2	1	0.724	-5
206.064	2	0	0.643	-6
208.13	2	1	0.832	8
212.012	2	0	0.944	51
214.077	2	1	0.51	17
216.16	2	1	0.683	18
222.008	2	1	0.626	-20
224.09	2	1	0.623	13
230.005	2	1	0.748	-14
232.087	2	1	1.172	15
238.002	2	1	1.151	-50
240.084	2	1	0.623	1
244.016	2	1	1.524	2
250.014	2	1	0.652	-3
254.012	2	1	0.861	54
256.095	2	1	0.827	-9
258.177	2	1	0.465	10
260.26	2	1	0.527	-12
262.342	2	0	0.676	-21
264.425	2	1	0.576	-22
270.006	2	1	0.686	24
276.004	2	1	1.909	-5
282.002	2	0	0.641	-6
284.084	2	1	0.759	7
288.016	2	1	0.777	13
292.014	2	1	0.741	-14
294.097	2	1	0.713	16
296.18	2	0	1.264	1
298.262	2	1	1.907	2
304.01	2	1	0.73	-4
