onset	duration	accuracy	response_time	image
12.013	2	0	0	-5
18.01	2	0	0.705	-6
22.009	2	1	0.865	7
26.007	2	1	1.155	-21
28.073	2	0	0.859	-22
32.005	2	1	1.143	24
36.003	2	1	1.119	54
38.053	2	1	0.868	1
40.119	2	1	1.541	2
46.016	2	1	0.53	-4
48.082	2	0	1.216	-9
50.148	2	1	0.67	10
54.013	2	1	0.988	-11
56.079	2	0	0.989	-50
58.145	2	0	0.763	-5
60.211	2	0	1.833	-6
64.01	2	1	0.76	8
68.008	2	1	0.962	-21
70.074	2	0	0.937	-22
74.006	2	1	0.758	23
76.072	2	1	0.795	49
82.003	2	0	1.198	17
88.017	2	1	0.856	18
90.083	2	1	0.624	-20
92.132	2	0	1.128	-53
98.013	2	1	0.591	13
100.079	2	1	0.66	-14
102.145	2	1	0.56	16
104.211	2	0	0.768	51
106.277	2	1	1.023	1
108.343	2	1	0.836	2
114.007	2	1	0.677	-3
116.056	2	0	0.618	-52
120.005	2	1	1.309	17
122.071	2	1	0.739	18
124.137	2	1	0.801	-19
126.203	2	1	0.776	13
132.017	2	1	0.619	-14
134.083	2	1	0.762	15
136.149	2	1	0.678	-9
138.215	2	1	0.5	10
142.013	2	1	0.63	-12
144.079	2	0	0.658	-21
146.145	2	1	0.682	-22
152.009	2	0	1.034	24
154.075	2	1	0.853	-53
156.141	2	1	0.542	13
162.006	2	1	1.253	-14
166.004	2	0	0.983	15
168.07	2	1	0.037	49
174.018	2	1	1.288	-5
176.084	2	0	0.557	-6
178.15	2	1	0.669	8
184.014	2	1	0.941	-9
186.08	2	1	0.691	10
192.011	2	1	0.735	-12
198.009	2	1	0.643	17
200.074	2	1	1.16	18
204.006	2	1	0.909	-19
210.004	2	1	0.632	54
214.003	2	1	0.879	1
216.085	2	1	1.62	2
220.017	2	1	0.68	-3
222.099	2	0	1.296	-5
228.014	2	0	1.054	-6
230.096	2	1	0.675	7
236.011	2	0	1.872	-52
238.093	2	1	0.629	-9
240.176	2	1	0.66	10
246.007	2	1	1.516	-11
250.006	2	1	0.62	17
256.003	2	0	0.896	18
260.002	2	0	1.538	-20
262.084	2	0	1.391	-50
266.016	2	0	0	1
268.082	2	1	0.168	2
272.014	2	1	0.637	-4
276.012	2	1	0.864	51
282.01	2	1	1.063	-21
284.093	2	0	1.08	-22
290.007	2	1	1.042	23
294.006	2	1	0.692	13
296.088	2	1	0.612	-14
300.003	2	1	0.759	16
