onset	duration	accuracy	response_time	image
12.012	2	0	0	17
18.009	2	1	0.434	18
22.008	2	1	0.604	-20
28.006	2	1	0.491	1
34.003	2	0	1.078	2
36.069	2	1	0.707	-4
42.017	2	1	0.633	53
48.015	2	0	1.028	13
52.013	2	1	0.543	-14
54.079	2	1	0.629	16
60.01	2	1	0.577	-51
62.076	2	1	0.799	17
64.142	2	1	0.887	18
68.007	2	1	1.179	-19
72.006	2	0	1.108	-21
74.071	2	0	0.514	-22
76.137	2	1	0.832	24
78.203	2	1	0.704	-54
80.269	2	0	0.806	-9
82.335	2	1	0.756	10
88.016	2	1	0.698	-11
90.082	2	1	0.641	1
94.014	2	0	1.541	2
96.08	2	1	0.788	-3
100.012	2	1	0.568	52
102.077	2	1	0.75	-5
106.009	2	0	0.867	-6
108.075	2	1	0.671	7
110.141	2	1	0.694	-21
116.006	2	0	0.613	-22
118.071	2	1	0.793	23
120.137	2	1	0.61	-49
122.203	2	1	0.641	13
128.018	2	1	0.667	-14
130.084	2	1	0.846	15
132.149	2	0	1.214	50
134.215	2	1	0.869	-9
136.281	2	1	0.729	10
142.012	2	1	1.078	-12
148.01	2	0	1.257	-5
154.008	2	0	0.659	-6
156.074	2	1	0.623	8
162.005	2	1	1.372	1
168.002	2	0	0.72	2
170.052	2	1	0.928	-4
174.017	2	0	1.152	-5
180.015	2	0	0.982	-6
182.08	2	1	0.666	8
184.146	2	0	0.865	17
190.011	2	1	0.398	18
192.077	2	1	0.599	-20
194.143	2	1	0.701	53
200.007	2	1	1.116	-9
202.056	2	1	0.713	10
206.005	2	1	1.013	-12
210.003	2	1	0.511	13
214.002	2	1	0.737	-14
216.068	2	1	0.91	16
222.015	2	1	0.834	50
224.098	2	1	0.727	-21
230.012	2	0	0.455	-22
234.011	2	1	0.625	23
236.093	2	0	0.894	52
240.008	2	1	1.649	-9
242.091	2	1	0.768	10
246.006	2	1	1.221	-11
248.089	2	1	0.648	17
250.171	2	1	0.721	18
252.254	2	1	0.66	-19
254.336	2	0	0.859	-54
258.002	2	1	1.667	-21
260.084	2	0	0.823	-22
264.016	2	1	0.764	24
268.014	2	1	0.797	-51
272.013	2	0	1.876	-5
276.012	2	0	0.638	-6
278.094	2	1	0.716	7
280.177	2	1	1.241	-49
286.008	2	1	1.331	13
292.006	2	1	0.876	-14
294.088	2	1	0.729	15
298.003	2	0	0.646	1
302.002	2	0	0.839	2
304.084	2	1	0.663	-3
