onset	duration	accuracy	response_time	image
12.016	2	0	0	53
14.065	2	1	0.705	-5
18.014	2	0	1.181	-6
20.08	2	0	0.603	7
26.011	2	1	1.144	17
30.009	2	1	0.712	18
32.075	2	1	0.646	-19
34.141	2	1	1.374	-9
38.006	2	1	0.652	10
40.072	2	1	1.65	-11
46.003	2	1	1.222	-21
52.018	2	0	0.682	-22
56.016	2	1	0.66	24
58.082	2	0	0.81	50
60.148	2	1	0.703	17
66.012	2	1	1.32	18
68.078	2	1	0.598	-20
74.009	2	1	0.84	-54
80.007	2	1	1.203	1
86.005	2	0	1.294	2
88.071	2	1	0.989	-4
92.003	2	1	0.753	13
98.017	2	1	1.058	-14
100.083	2	1	0.982	16
102.149	2	1	0.983	-49
104.214	2	1	1.077	-5
106.28	2	0	0.833	-6
108.346	2	1	0.663	8
114.011	2	0	0.958	52
116.077	2	1	0.684	1
120.009	2	0	1.523	2
122.074	2	1	0.736	-3
126.006	2	1	0.772	13
130.005	2	1	1.805	-14
132.071	2	1	0.546	15
136.002	2	1	1.097	-51
138.068	2	1	1.199	-21
140.134	2	0	0.597	-22
144.016	2	1	1.05	23
146.082	2	1	1.034	-9
152.013	2	1	1.215	10
154.079	2	1	0.634	-12
156.145	2	1	0.763	1
162.009	2	0	1.41	2
164.075	2	1	1.071	-4
170.006	2	1	1.307	-21
172.072	2	0	0.617	-22
174.138	2	0	0.591	23
178.003	2	1	0.902	-49
180.086	2	1	0.782	-9
186.017	2	1	1.178	10
188.083	2	1	0.719	-12
190.149	2	1	1.584	50
192.214	2	1	0.754	17
196.013	2	1	0.692	18
198.079	2	1	0.917	-19
202.011	2	0	1.465	52
206.009	2	1	1.186	-5
210.008	2	0	0.745	-6
216.005	2	0	1.446	7
222.003	2	1	1.119	53
228.018	2	0	1.922	13
232.016	2	1	0.841	-14
234.099	2	1	0.662	15
236.181	2	1	0.703	-54
238.264	2	1	0.692	1
242.012	2	0	1.207	2
244.095	2	1	0.65	-3
250.009	2	1	1.248	-51
254.008	2	1	1.041	-5
256.09	2	0	0.69	-6
262.005	2	1	0.71	8
264.087	2	1	1.068	17
270.002	2	1	0.69	18
272.084	2	1	0.652	-20
274.167	2	1	0.778	-9
278.015	2	1	0.898	10
280.098	2	1	0.978	-11
284.013	2	1	1.447	13
290.011	2	1	0.888	-14
292.093	2	1	0.75	16
294.176	2	1	0.618	-21
300.007	2	0	0.698	-22
302.089	2	1	0.544	24
