onset	duration	accuracy	response_time	image
12.007	2	1	0	40
19.005	2	1	1.03	2
24.003	2	1	0	18
29.018	2	1	0	-4
33.016	2	1	0	-38
40.013	2	1	0	-46
44.012	2	1	0	-30
48.01	2	1	0	56
52.009	2	1	0	32
56.007	2	1	0	-12
60.006	2	1	0	-28
65.004	2	1	0	24
71.002	2	1	0	2
75.017	2	1	0	-36
82.014	2	1	0	-55
88.012	2	1	0	58
92.01	2	1	0	34
96.009	2	1	0	-57
103.006	2	1	0	48
109.004	2	1	0	8
114.019	2	1	0	-20
118.017	2	1	0	-22
122.016	2	1	0	60
129.013	2	1	0	-6
133.012	2	1	0	42
140.009	2	1	0	16
144.007	2	1	0	-44
150.005	2	1	0	26
156.003	2	1	0	10
160.018	2	1	0	-14
167.015	2	1	0	-59
172.013	2	0	0	10
179.011	2	1	0	58
185.009	2	1	0	-57
191.006	2	1	0	56
198.003	2	1	0	18
203.002	2	1	0	-28
207.017	2	1	0.505	26
213.015	2	1	0	8
217.013	2	1	0	48
222.011	2	1	0	26
226.01	2	1	0	-46
231.008	2	1	0	-44
235.006	2	1	0	10
242.004	2	1	0	32
246.002	2	1	0	40
251.017	2	1	0	-20
256.015	2	1	0	34
262.013	2	1	0	-12
266.011	2	1	0	-55
270.01	2	1	0	-59
274.008	2	1	0	24
278.006	2	1	0.611	34
283.005	2	1	0	42
287.003	2	1	0	-4
291.002	2	1	0	-22
298.016	2	1	0	-6
302.014	2	1	0	16
306.013	2	1	0	-38
313.01	2	1	0	-30
317.008	2	1	0	-36
321.007	2	1	0	60
327.005	2	1	0	-14
331.003	2	1	0.705	-12
337.018	2	1	0	2
342.016	2	1	0	-4
346.014	2	1	0	32
353.011	2	1	0	40
360.009	2	1	0	56
365.007	2	1	0	58
370.005	2	1	0	24
377.002	2	1	0	-28
383.017	2	1	0	-30
390.014	2	1	0.965	24
395.012	2	1	0	-22
401.01	2	1	0	26
406.008	2	1	0	-6
411.006	2	1	0	60
415.004	2	1	0	-14
421.002	2	1	0	-44
427.017	2	1	0	34
431.015	2	1	0	48
436.013	2	1	0	18
442.011	2	1	0	16
446.009	2	1	0	-55
452.007	2	1	0	-38
456.006	2	1	0	2
463.003	2	1	0	-59
469.017	2	1	0	-20
476.015	2	1	0	10
480.013	2	1	0	-46
484.012	2	1	0	42
491.009	2	1	0	8
495.007	2	1	0	-12
501.005	2	1	0	-57
506.003	2	1	0.673	-36
510.002	2	1	0	-36
514.017	2	1	0	-20
518.015	2	1	0	2
525.013	2	1	0	-36
530.011	2	1	0	42
534.009	2	1	0	-22
540.007	2	1	0	10
546.005	2	1	0.885	48
550.003	2	1	0	-55
555.001	2	1	0	56
559.016	2	1	0	48
564.015	2	1	0	-59
570.012	2	1	0	-38
575.01	2	1	0	-14
579.009	2	1	0	-46
586.006	2	1	0.661	50
590.005	2	1	0	32
594.003	2	1	0	-28
598.002	2	1	0	-44
605.016	2	1	0	-30
611.014	2	1	0	-57
615.012	2	1	0	16
620.01	2	1	0	24
626.008	2	1	0.642	-49
630.006	2	1	0	60
637.004	2	1	0	-4
644.018	2	1	0	34
650.015	2	1	0	40
654.014	2	1	0	8
659.012	2	1	0	58
664.01	2	1	0	26
671.007	2	1	0	18
675.006	2	1	0	-6
682.003	2	0	1.102	-12
