onset	duration	accuracy	response_time	image
12.017	2	0	0	-52
14.066	2	0	1.039	17
18.014	2	1	1.619	18
20.08	2	1	1.315	-20
24.012	2	0	1.582	-9
28.011	2	1	1.088	10
34.008	2	1	0.954	-11
36.074	2	0	1.471	-53
42.005	2	1	1.66	1
44.071	2	1	1.501	2
48.003	2	1	0.982	-4
52.002	2	1	1.953	17
58.016	2	0	0	18
60.065	2	0	0.026	-19
62.131	2	1	0.974	13
64.197	2	1	1.212	-14
66.263	2	1	1.331	15
68.329	2	1	1.281	51
74.01	2	0	1.329	-9
76.076	2	1	1.103	10
82.007	2	1	0.851	-12
84.073	2	1	1.211	-5
88.005	2	1	1.43	-6
94.002	2	0	0	8
96.051	2	0	0.03	-21
100.017	2	0	1.408	-22
102.082	2	0	0.99	24
104.148	2	1	1.174	-50
110.013	2	1	1.284	1
116.01	2	0	1.151	2
120.009	2	1	1.008	-3
124.008	2	1	1.484	54
130.005	2	1	1.423	-5
132.071	2	0	1.378	-6
138.002	2	0	0	7
140.051	2	1	0.033	49
144.017	2	1	0.954	-21
146.082	2	1	1.439	-22
148.148	2	1	1.304	23
152.014	2	1	1.516	13
156.012	2	1	0.868	-14
158.078	2	1	1.406	16
160.144	2	0	1.332	17
166.008	2	0	1.604	18
168.074	2	1	1.008	-19
174.005	2	0	0.965	-50
178.004	2	0	1.231	-9
182.002	2	1	1.144	10
184.068	2	1	1.008	-11
186.134	2	0	1.278	-5
188.2	2	1	0.826	-6
190.266	2	1	1.177	7
192.332	2	1	0.829	-21
196.013	2	1	0.9	-22
202.011	2	1	0.735	24
204.077	2	1	1.213	-53
206.143	2	1	1.21	1
208.209	2	1	1.44	2
210.275	2	1	0.895	-4
216.006	2	1	0.917	51
220.004	2	1	1.072	-9
222.07	2	1	1.059	10
224.153	2	1	0.761	-12
230.017	2	0	0.817	-5
234.016	2	1	0.835	-6
236.098	2	1	0.993	8
240.013	2	1	0.783	-21
242.096	2	1	1.404	-22
248.01	2	1	0.864	23
252.009	2	0	1.874	13
256.007	2	1	1.074	-14
262.005	2	1	0.653	16
268.003	2	0	1.249	49
274.017	2	0	0	17
278.016	2	0	1.523	18
280.098	2	0	1.422	-20
282.181	2	0	1.718	-52
284.263	2	0	1.437	1
290.011	2	1	1.662	2
292.094	2	1	0.699	-3
294.176	2	1	1.068	54
296.259	2	1	1.254	13
298.341	2	1	1.052	-14
304.006	2	1	1.348	15
