onset	duration	accuracy	response_time	image
12.012	2	0	0	-21
14.061	2	1	1.445	-22
16.127	2	1	0.874	24
18.193	2	0	0.658	17
20.259	2	1	0.977	18
24.008	2	1	0.939	-19
28.006	2	1	0.861	54
34.004	2	1	1.144	1
40.001	2	0	0.975	2
42.067	2	1	0.775	-4
44.133	2	1	1.159	-53
46.199	2	0	1.355	-9
50.014	2	0	1.245	10
52.08	2	1	0.729	-12
54.146	2	0	0.72	-21
60.011	2	1	1.038	-22
62.06	2	1	0.759	23
68.008	2	0	1.26	51
72.006	2	1	1.139	1
74.072	2	0	0.746	2
76.138	2	1	1.21	-3
78.204	2	1	0.725	-5
84.002	2	1	0.935	-6
86.067	2	1	0.71	8
92.015	2	0	0.859	17
94.081	2	1	1.178	18
98.013	2	1	0.885	-20
104.011	2	0	1.272	-49
106.076	2	1	1.269	13
108.142	2	1	1.005	-14
110.208	2	1	0.81	16
114.007	2	1	0.924	-50
116.073	2	1	1.544	-9
122.004	2	0	1.158	10
124.07	2	1	0.813	-11
126.119	2	1	0.586	52
132.017	2	1	1.171	-5
136.015	2	1	0.7	-6
138.081	2	1	0.969	7
140.147	2	0	0.888	13
144.012	2	1	0.758	-14
146.078	2	1	0.756	15
152.009	2	1	0.896	-21
158.007	2	1	1.363	-22
162.005	2	1	0.631	23
164.071	2	1	0.764	-5
170.002	2	1	0.783	-6
172.068	2	1	0.751	8
176.017	2	0	0.747	13
180.015	2	1	0.915	-14
186.013	2	1	0.671	15
192.01	2	1	0.735	54
198.008	2	0	0.658	17
200.074	2	1	0.912	18
206.005	2	1	1.166	-20
208.071	2	0	1.394	-53
210.137	2	1	0.697	1
216.001	2	0	0.673	2
220.016	2	1	0.739	-4
224.015	2	1	1.196	-5
228.014	2	1	0.755	-6
230.079	2	1	0.868	7
234.011	2	0	1.408	52
236.094	2	1	1.054	-9
240.009	2	0	0.953	10
242.091	2	1	0.784	-12
244.174	2	0	0.646	-49
246.257	2	0	1.385	17
248.339	2	1	0.887	18
254.004	2	1	0.678	-19
258.002	2	0	0.881	-50
262.017	2	1	0.648	1
264.1	2	0	0.685	2
268.015	2	1	1.195	-3
270.098	2	1	0.729	51
272.18	2	0	1.117	13
274.263	2	1	0.94	-14
280.01	2	1	0.76	16
286.008	2	1	1.228	-9
292.006	2	0	0.829	10
294.088	2	1	0.787	-11
296.171	2	0	1.111	-21
298.237	2	1	0.863	-22
302.002	2	1	0.657	24
