onset	duration	accuracy	response_time	image
12.016	2	1	0	-22
16.014	2	1	0	-28
23.012	2	1	0.59	18
27.01	2	1	0	-44
31.009	2	1	0	16
38.006	2	1	0	-59
43.004	2	1	0	18
50.018	2	1	0	58
57.016	2	1	0.585	-22
64.013	2	1	0	8
68.011	2	1	0	2
73.01	2	1	0	42
80.007	2	1	0	-12
85.005	2	1	0	48
91.003	2	1	0	-36
98.017	2	1	0	56
103.015	2	1	0	-20
108.013	2	1	0	34
115.01	2	1	0	40
122.008	2	1	0	60
126.006	2	1	0	32
131.004	2	1	0	-55
137.002	2	1	0	-46
142.017	2	1	0	26
146.015	2	1	0	24
150.014	2	1	0	-6
155.012	2	1	0	-38
162.009	2	1	0	-14
166.008	2	1	0	-57
172.005	2	1	0	-30
178.003	2	1	0.949	42
183.018	2	1	0	-4
189.016	2	1	0	10
195.013	2	1	0	16
199.012	2	1	0	-20
203.01	2	1	0	42
208.008	2	1	0	40
214.006	2	1	0	-36
219.004	2	1	0	26
223.003	2	1	0.821	-46
230.017	2	1	0	-14
234.015	2	1	0	-55
240.013	2	1	0	8
247.01	2	1	0	-30
251.009	2	1	0	10
258.006	2	1	0	24
262.004	2	1	0	-12
268.002	2	1	0	-57
272.017	2	1	0	-44
276.016	2	1	0	-28
280.014	2	1	0	-59
286.012	2	1	0	48
290.011	2	1	0	-22
294.009	2	1	0	34
298.008	2	1	0.6	16
303.006	2	1	0	56
307.004	2	1	0	-46
313.002	2	1	0	18
320.016	2	1	0	-4
327.013	2	1	0	58
334.011	2	1	0	-38
338.009	2	1	0	-6
344.007	2	1	0	60
350.004	2	1	0	2
354.003	2	1	0	32
359.018	2	1	0	32
363.016	2	1	0	40
367.015	2	1	0	18
372.013	2	1	0	-12
378.01	2	1	0	58
385.008	2	1	0.649	-12
389.006	2	1	0	-28
394.004	2	1	0	48
398.003	2	1	0	2
404.017	2	1	0	60
410.015	2	1	0	42
415.013	2	1	0	-22
419.012	2	1	0	-36
425.009	2	1	0	-14
432.007	2	1	0	-59
436.005	2	1	0	8
440.004	2	1	0	24
444.002	2	1	0	34
449.017	2	1	0	-44
455.015	2	1	0	-57
459.013	2	1	0	-46
463.011	2	1	0.575	40
470.009	2	1	0	10
476.007	2	1	0	-38
481.005	2	1	0	-20
486.003	2	1	0	-6
493.017	2	1	0	26
497.015	2	1	0	-55
501.014	2	1	0	16
507.012	2	1	0	-4
511.01	2	1	0	56
515.009	2	1	0	-30
520.007	2	1	0	-46
524.005	2	1	0	42
528.004	2	1	0	32
535.018	2	1	0	-59
539.016	2	1	0	16
543.015	2	1	0.668	-36
550.012	2	1	0	58
557.009	2	1	0	-30
561.008	2	1	0	-55
566.006	2	1	0	48
571.004	2	1	0	10
577.002	2	1	0	-6
581.017	2	1	0	-57
588.014	2	1	0	56
593.012	2	1	0	34
599.01	2	1	0.641	-52
605.008	2	1	0	-20
610.006	2	1	0	24
616.003	2	1	0	-12
623.018	2	1	0	2
628.016	2	1	0	40
632.014	2	1	0	-28
636.013	2	1	0	60
641.011	2	1	0	-44
645.009	2	1	0	-38
649.008	2	1	0	-36
653.006	2	1	0	8
660.003	2	1	0	18
664.002	2	1	0	26
670.016	2	1	0	-4
676.014	2	1	0	-14
680.013	2	1	0.653	-49
684.011	2	1	0	-22
