onset	duration	accuracy	response_time	image
12.009	2	0	0	-37
18.006	2	1	0.467	-38
22.005	2	1	0.477	40
26.003	2	1	0.408	-55
28.069	2	1	0.734	-41
34.017	2	1	0.547	42
36.083	2	1	0.558	-44
42.014	2	1	0.532	-25
46.012	2	1	0.479	26
48.078	2	1	0.491	-27
50.144	2	1	0.433	45
52.21	2	1	0.432	-46
58.008	2	1	0.564	48
60.074	2	0	0.481	60
66.005	2	1	0.734	-37
68.071	2	1	0.606	-38
70.137	2	1	0.524	39
74.002	2	1	0.703	-59
78.017	2	1	0.648	29
80.083	2	1	0.552	-30
82.149	2	1	0.572	32
84.215	2	1	0.652	-41
86.281	2	1	0.546	42
90.012	2	1	0.51	-43
92.078	2	1	0.622	56
94.144	2	1	0.635	33
96.21	2	1	0.369	34
100.009	2	1	0.531	-36
102.075	2	1	0.447	58
108.006	2	1	0.645	45
110.071	2	1	0.596	-46
114.003	2	1	0.535	47
116.069	2	1	0.526	-57
118.135	2	1	0.459	29
124.016	2	1	0.53	-30
126.082	2	1	0.497	31
132.013	2	1	0.534	-25
138.011	2	1	0.511	26
140.077	2	1	0.567	-28
142.143	2	1	0.47	33
148.007	2	1	0.404	34
150.073	2	1	0.456	-35
156.004	2	1	0.592	29
162.002	2	1	0.591	-30
164.068	2	1	0.543	32
166.134	2	1	1.206	-59
172.015	2	1	0.723	-37
174.08	2	1	0.674	-38
176.146	2	1	0.55	40
180.012	2	1	0.584	33
186.009	2	1	0.362	34
190.008	2	1	0.458	-36
194.006	2	0	0.414	-41
196.072	2	1	0.636	42
198.138	2	1	0.498	-43
202.003	2	1	0.552	56
206.002	2	1	0.52	-25
208.068	2	1	0.544	26
212.016	2	1	0.523	-27
214.082	2	1	0.568	29
216.148	2	1	0.479	-30
220.013	2	1	0.542	31
226.011	2	0	0.424	58
230.009	2	1	0.513	45
236.007	2	1	0.38	-46
242.005	2	1	0.588	48
246.003	2	1	0.841	-55
248.069	2	1	1.071	-25
252.018	2	1	0.57	26
256.016	2	1	0.548	-28
258.099	2	1	0.895	60
264.013	2	1	0.581	-41
266.096	2	1	0.571	42
268.178	2	1	0.688	-44
272.01	2	1	0.954	-57
278.008	2	1	0.529	45
280.09	2	1	0.585	-46
284.006	2	1	0.556	47
286.088	2	1	0.419	-37
292.002	2	1	0.391	-38
294.085	2	1	0.567	39
300.016	2	1	0.578	33
302.099	2	1	0.489	34
304.181	2	1	0.373	-35
