onset	duration	accuracy	response_time	image
12.008	2	1	0.856	1
16.006	2	0	0.667	2
22.004	2	1	0.775	-3
26.003	2	1	0.59	-9
28.068	2	1	0.616	10
30.134	2	1	0.732	-12
34.016	2	0	1.452	-5
40.014	2	0	1.019	-6
42.08	2	1	0.745	8
44.146	2	1	0.951	-21
48.011	2	1	0.678	-22
54.009	2	1	0.864	23
58.007	2	1	0.778	-53
60.073	2	1	1.283	13
62.139	2	1	0.679	-14
64.205	2	1	0.686	15
66.271	2	1	0.844	17
70.003	2	0	0.791	18
72.069	2	1	0.815	-19
74.134	2	1	0.684	50
80.015	2	1	0.749	-9
86.014	2	1	0.703	10
88.079	2	1	0.611	-11
90.128	2	0	0.961	-52
92.194	2	0	1.041	-5
94.26	2	0	0.693	-6
96.326	2	1	0.764	7
102.007	2	0	1.26	54
108.005	2	1	0.789	17
114.003	2	0	0.806	18
116.068	2	1	0.68	-20
118.134	2	0	0.806	-51
120.2	2	1	0.827	13
126.015	2	1	1.021	-14
128.081	2	1	0.747	16
134.012	2	1	0.95	49
140.009	2	1	0.907	1
142.075	2	0	0.629	2
148.006	2	1	1.317	-4
154.004	2	0	1.111	-21
156.07	2	1	0.725	-22
162.018	2	1	0.768	24
166.016	2	1	0.754	1
170.015	2	0	0.69	2
172.064	2	1	0.705	-3
174.13	2	1	0.96	54
176.196	2	1	1.6	13
182.01	2	1	0.65	-14
186.009	2	1	0.891	16
190.007	2	1	0.845	49
196.005	2	0	1.054	17
200.003	2	0	1.51	18
202.069	2	1	0.677	-19
206.018	2	1	0.92	50
210.017	2	1	0.659	-21
214.015	2	1	0.63	-22
216.08	2	1	0.7	23
218.146	2	0	1.248	13
220.212	2	1	1.301	-14
224.011	2	1	0.687	15
228.009	2	1	1.215	-5
230.092	2	0	0.758	-6
234.007	2	1	1.013	7
240.005	2	1	0.774	-53
244.003	2	0	1.008	-9
250.018	2	1	1.193	10
254.016	2	1	0.617	-11
256.099	2	0	0.793	-52
258.181	2	0	1.182	-21
260.264	2	1	0.699	-22
262.346	2	1	0.671	24
264.429	2	1	1.798	17
270.01	2	0	0.682	18
272.093	2	1	0.988	-20
274.175	2	0	0.764	-51
276.258	2	1	1.591	-5
282.005	2	0	0.94	-6
286.004	2	1	0.735	8
292.002	2	1	0.971	-9
294.084	2	1	0.656	10
298.016	2	1	0.785	-12
300.099	2	1	0.649	1
302.181	2	0	0.668	2
304.264	2	1	0.821	-4
