onset	duration	accuracy	response_time	image
12.01	2	0	1.937	54
14.076	2	0	0.022	17
16.142	2	0	0.675	18
22.007	2	1	1.021	-20
24.072	2	0	0.617	-21
26.138	2	1	0.49	-22
28.204	2	1	0.647	23
30.27	2	1	0.788	1
32.336	2	0	0.626	2
38.017	2	1	1.155	-4
42.016	2	1	0.611	13
46.014	2	1	0.699	-14
48.08	2	1	0.62	15
50.146	2	1	0.712	49
56.01	2	1	0.871	-5
58.076	2	0	0.751	-6
62.008	2	1	0.818	8
66.007	2	1	1.196	-52
70.005	2	1	1.084	-9
76.003	2	1	0.753	10
78.069	2	1	0.87	-12
80.118	2	0	1.263	-51
86.016	2	0	1.442	-21
92.013	2	1	0.653	-22
94.079	2	1	1.051	24
100.01	2	1	1.023	17
104.009	2	0	0.657	18
110.007	2	1	1.029	-19
116.004	2	1	0.662	13
122.002	2	1	0.634	-14
124.051	2	1	0.671	16
126.117	2	1	0.997	50
128.183	2	1	0.868	1
132.015	2	0	0.682	2
138.013	2	1	0.823	-3
142.011	2	0	0.663	-5
148.009	2	0	0.793	-6
152.007	2	1	0.652	7
154.073	2	1	0.618	-53
160.004	2	0	1.765	-9
164.003	2	1	1.392	10
166.069	2	1	0.638	-11
168.134	2	1	1.213	-9
172.016	2	1	0.673	10
174.082	2	1	0.817	-11
176.148	2	0	0.813	-21
178.214	2	1	0.621	-22
182.013	2	1	0.79	23
184.078	2	1	0.838	50
186.144	2	1	0.723	1
188.227	2	0	0.656	2
190.293	2	1	0.718	-4
192.359	2	0	0.805	-51
198.006	2	1	1.652	-5
204.004	2	0	0.856	-6
206.07	2	1	0.662	7
210.002	2	1	1.017	-52
216.016	2	1	1.058	-9
222.014	2	1	0.715	10
224.097	2	1	0.603	-12
230.011	2	1	1.07	54
232.094	2	1	1.293	13
236.009	2	1	0.691	-14
238.091	2	1	0.678	15
240.174	2	1	1.134	-5
242.256	2	0	0.747	-6
244.339	2	1	0.783	8
246.421	2	1	0.756	17
248.504	2	0	0.628	18
250.586	2	1	0.703	-20
254.002	2	1	0.746	49
260.016	2	0	0.89	13
266.014	2	1	1.566	-14
268.097	2	1	0.601	16
272.012	2	1	1.055	-53
274.094	2	0	0.748	-21
280.009	2	1	0.937	-22
284.007	2	1	0.628	24
288.006	2	0	1.211	17
292.004	2	0	0.768	18
294.087	2	1	0.971	-19
298.002	2	1	0.729	1
302.017	2	0	1.09	2
304.099	2	1	0.736	-3
