onset	duration	accuracy	response_time	image
12.004	2	0	0	-21
16.003	2	0	0.969	-22
18.068	2	1	0.741	23
24.016	2	1	0.667	53
26.082	2	1	0.665	-9
28.148	2	1	0.589	10
30.214	2	1	0.822	-12
32.28	2	1	0.628	13
36.012	2	1	0.757	-14
38.077	2	1	0.693	16
42.009	2	1	1.769	52
44.075	2	1	1.109	-5
48.007	2	0	0.604	-6
50.073	2	1	0.659	7
54.005	2	1	0.815	-51
56.071	2	1	0.614	17
58.137	2	1	0.626	18
62.002	2	1	0.665	-19
64.068	2	1	0.472	1
68.016	2	0	0.794	2
70.082	2	1	0.721	-4
72.148	2	1	0.728	-54
74.214	2	0	0.796	-9
80.012	2	1	0.968	10
82.078	2	1	0.781	-11
84.143	2	1	0.644	13
86.193	2	1	0.642	-14
88.258	2	1	0.65	15
94.006	2	0	0.827	1
96.072	2	0	0.995	2
98.138	2	1	1.135	-3
104.002	2	1	1.343	50
106.068	2	1	0.598	17
112.016	2	1	0.386	18
116.015	2	1	0.668	-20
122.012	2	0	0.572	-21
128.01	2	0	0.391	-22
130.076	2	1	0.551	24
134.008	2	0	0.953	-49
136.074	2	0	0.592	-5
142.005	2	0	0.343	-6
144.071	2	1	0.613	8
146.137	2	0	1.658	13
148.202	2	1	0.865	-14
154.017	2	1	1.249	15
156.083	2	1	0.791	-54
158.149	2	1	0.636	17
160.215	2	1	0.644	18
162.264	2	1	0.787	-19
168.011	2	0	1.496	52
174.009	2	1	0.858	-9
180.007	2	1	0.885	10
184.006	2	1	0.782	-11
188.004	2	0	1.392	-21
192.002	2	0	0.424	-22
194.068	2	1	0.848	23
198.017	2	1	0.579	53
202.015	2	0	0.77	1
206.014	2	0	0	2
212.011	2	1	0.653	-4
214.094	2	1	1.699	-51
216.177	2	0	1.096	-5
222.008	2	0	0.581	-6
224.09	2	1	0.634	8
228.005	2	0	1.14	50
232.004	2	1	0.824	13
236.002	2	1	0.77	-14
242.017	2	1	0.643	16
244.099	2	1	1.417	-21
250.014	2	0	0.628	-22
252.096	2	1	0.578	24
254.179	2	1	0.617	-49
258.011	2	1	0.775	-9
260.093	2	1	0.703	10
264.008	2	1	0.747	-12
270.006	2	1	0.612	1
272.089	2	0	0.642	2
278.003	2	1	1.384	-3
284.018	2	0	1.666	-5
288.016	2	0	0.603	-6
290.082	2	1	0.344	7
296.013	2	1	0.687	17
302.011	2	1	0.519	18
304.093	2	1	0.607	-20
