onset	duration	accuracy	response_time	image
12.013	2	0	0	17
16.012	2	1	0.776	18
18.078	2	1	0.764	-19
24.009	2	1	0.665	1
26.075	2	0	0.782	2
30.006	2	1	0.756	-3
32.056	2	1	0.626	13
34.122	2	1	0.747	-14
38.003	2	1	0.677	16
40.069	2	1	0.636	-21
42.135	2	0	0.38	-22
46.017	2	1	1.296	24
52.015	2	1	0.908	53
54.081	2	1	0.696	-5
56.146	2	0	0.632	-6
60.012	2	1	0.629	8
62.078	2	1	1.292	13
68.009	2	1	1.073	-14
72.007	2	1	0.604	15
74.073	2	1	0.993	-9
76.139	2	0	1.168	10
80.004	2	1	1.879	-12
82.07	2	0	0.941	-49
84.136	2	1	0.875	-21
86.202	2	0	0.618	-22
90.017	2	1	0.952	23
94.015	2	0	1.156	52
100.013	2	1	1.837	1
106.011	2	0	1.328	2
110.009	2	1	0.728	-4
112.059	2	1	0.887	50
116.007	2	1	0.714	17
118.073	2	1	0.491	18
120.139	2	1	1.584	-20
122.205	2	0	1.119	-51
126.003	2	0	1.766	-5
128.069	2	0	0.663	-6
132.018	2	1	0.666	7
138.015	2	1	1.381	-54
144.013	2	1	0.026	-9
146.079	2	1	1.002	10
150.011	2	0	1.336	-11
152.077	2	1	0.999	53
156.008	2	1	0.788	-9
158.074	2	1	0.641	10
164.005	2	1	1.644	-12
168.004	2	0	1.03	-49
170.053	2	1	0.716	-5
172.119	2	0	0.754	-6
178.017	2	0	1.489	7
180.099	2	1	1.039	1
182.165	2	0	0.869	2
184.231	2	1	0.676	-3
188.013	2	1	0.798	13
190.079	2	1	0.708	-14
192.145	2	1	0.625	16
196.01	2	0	1.481	50
202.008	2	1	0.699	17
206.006	2	1	0.548	18
212.004	2	1	1.229	-19
214.086	2	1	1.438	-51
220.018	2	0	0	-5
222.1	2	0	1.029	-6
228.015	2	1	0.693	8
234.012	2	1	0.879	1
240.01	2	0	1.857	2
242.092	2	1	0.765	-4
246.008	2	1	0.772	-54
248.09	2	1	0.703	13
254.005	2	1	1.464	-14
256.087	2	1	0.596	15
258.17	2	1	0.975	-21
260.252	2	0	0.628	-22
266.017	2	1	1.257	23
272.015	2	1	0.875	-9
274.097	2	1	1.025	10
280.011	2	1	0.918	-11
282.094	2	1	1.629	17
284.177	2	1	0.554	18
290.008	2	1	0.811	-20
294.006	2	1	0.619	52
296.089	2	1	1.29	-21
298.171	2	0	0.678	-22
304.002	2	1	0.577	24
